INODE,X,Y,ILAY,head_predev_m
235848,599750,7057250,7,309.8666
235849,601250,7057250,7,309.4657
235850,602750,7057250,7,309.157
235851,604250,7057250,7,308.9197
235852,605750,7057250,7,308.7371
235853,607250,7057250,7,308.596
235854,608750,7057250,7,308.4804
235855,610250,7057250,7,308.3775
235856,611750,7057250,7,308.2815
235857,613250,7057250,7,308.1914
235858,614750,7057250,7,308.1063
235859,616250,7057250,7,308.025
235860,617750,7057250,7,307.9466
235861,619250,7057250,7,307.8699
235862,620750,7057250,7,307.7938
235863,622250,7057250,7,307.7171
235864,623750,7057250,7,307.6384
235865,625250,7057250,7,307.5522
235866,626750,7057250,7,307.4475
235867,628250,7057250,7,307.3184
235868,629750,7057250,7,307.1607
235869,631250,7057250,7,306.9704
235870,632750,7057250,7,306.7451
235871,634250,7057250,7,306.4836
235872,635750,7057250,7,306.1873
235873,637250,7057250,7,305.8593
235874,638750,7057250,7,305.5033
235875,640250,7057250,7,305.1236
235876,641750,7057250,7,304.7252
235877,643250,7057250,7,304.3158
235878,644750,7057250,7,303.9042
235879,646250,7057250,7,303.502
235880,647750,7057250,7,303.1016
235881,649250,7057250,7,302.6966
235882,650750,7057250,7,302.3043
235883,652250,7057250,7,301.9001
235884,653750,7057250,7,301.4844
235885,655250,7057250,7,301.0552
235886,656750,7057250,7,300.6111
235887,658250,7057250,7,300.153
235888,659750,7057250,7,299.6854
235889,661250,7057250,7,299.2156
235890,662750,7057250,7,298.7487
235891,664250,7057250,7,298.2884
235892,665750,7057250,7,297.8474
235893,667250,7057250,7,297.4162
235894,668750,7057250,7,296.9927
235895,670250,7057250,7,296.573
235896,671750,7057250,7,296.1479
235897,673250,7057250,7,295.7252
235898,674750,7057250,7,295.234
235899,676250,7057250,7,294.6194
235900,677750,7057250,7,293.8523
235901,679250,7057250,7,292.6362
235902,680750,7057250,7,290.2886
235903,682250,7057250,7,285.9868
235904,683750,7057250,7,280.3759
235905,685250,7057250,7,287.9931
235906,686750,7057250,7,294.5193
235907,688250,7057250,7,299.0041
235908,689750,7057250,7,302.0345
235909,691250,7057250,7,304.157
235910,692750,7057250,7,305.5815
235911,694250,7057250,7,306.5104
235912,695750,7057250,7,307.0971
235913,697250,7057250,7,307.8535
235914,698750,7057250,7,308.3812
235915,700250,7057250,7,308.7739
235916,701750,7057250,7,309.0593
235917,703250,7057250,7,309.1943
235918,704750,7057250,7,308.9318
235919,706250,7057250,7,309.5165
235920,707750,7057250,7,309.6699
235921,709250,7057250,7,309.5048
235922,710750,7057250,7,309.7187
235923,712250,7057250,7,309.7255
235924,713750,7057250,7,309.6459
235925,715250,7057250,7,309.5214
235926,716750,7057250,7,309.3623
235927,718250,7057250,7,309.1875
235928,719750,7057250,7,309.0069
235929,721250,7057250,7,308.8549
235930,722750,7057250,7,308.7087
235931,724250,7057250,7,308.578
235932,725750,7057250,7,308.4633
235933,727250,7057250,7,308.3665
235934,728750,7057250,7,308.2908
235935,730250,7057250,7,308.2404
235936,731750,7057250,7,308.221
235937,733250,7057250,7,308.239
235938,734750,7057250,7,308.2991
235939,736250,7057250,7,308.4064
235940,737750,7057250,7,308.5672
235941,739250,7057250,7,308.7867
235942,740750,7057250,7,309.0682
235943,742250,7057250,7,309.4124
235944,743750,7057250,7,309.8166
235945,745250,7057250,7,310.2756
235946,746750,7057250,7,310.7817
235947,748250,7057250,7,311.3253
235948,749750,7057250,7,311.8953
235949,751250,7057250,7,312.4801
235950,752750,7057250,7,313.0684
235951,754250,7057250,7,313.6506
235952,755750,7057250,7,314.2185
235953,757250,7057250,7,314.7649
235954,758750,7057250,7,315.282
235955,760250,7057250,7,315.7601
235956,761750,7057250,7,316.188
235957,763250,7057250,7,316.5521
235958,764750,7057250,7,316.8363
235959,766250,7057250,7,317.0287
235960,767750,7057250,7,317.123
235961,769250,7057250,7,317.1105
235962,770750,7057250,7,316.9837
235963,772250,7057250,7,316.7433
235964,773750,7057250,7,316.3989
235965,775250,7057250,7,315.9597
235966,776750,7057250,7,315.4315
235967,778250,7057250,7,314.8209
235968,779750,7057250,7,314.1439
235969,781250,7057250,7,313.4215
235970,782750,7057250,7,312.6703
235971,784250,7057250,7,311.9004
235972,785750,7057250,7,311.1264
235973,787250,7057250,7,310.3897
235974,788750,7057250,7,309.7071
235975,790250,7057250,7,309.1052
235976,791750,7057250,7,308.5901
235977,793250,7057250,7,308.1559
235978,794750,7057250,7,307.7953
235979,796250,7057250,7,307.4925
235980,797750,7057250,7,307.2263
235981,799250,7057250,7,306.9778
235982,800750,7057250,7,306.7356
235983,802250,7057250,7,306.4973
235984,803750,7057250,7,306.268
235985,805250,7057250,7,306.0534
235986,806750,7057250,7,305.8478
235987,808250,7057250,7,305.6392
235988,809750,7057250,7,305.4114
235989,811250,7057250,7,305.1374
235990,812750,7057250,7,304.7823
235991,814250,7057250,7,304.3376
235992,815750,7057250,7,303.8132
235993,817250,7057250,7,303.225
235994,818750,7057250,7,302.2576
235995,551750,7055750,7,347.1685
235996,553250,7055750,7,347.2412
235997,554750,7055750,7,347.1955
235998,556250,7055750,7,347.0306
235999,557750,7055750,7,346.7451
236000,559250,7055750,7,346.3366
236001,560750,7055750,7,345.8018
236002,562250,7055750,7,345.1381
236003,563750,7055750,7,344.3445
236004,565250,7055750,7,343.4215
236005,566750,7055750,7,342.3718
236006,568250,7055750,7,341.1997
236007,569750,7055750,7,339.9111
236008,571250,7055750,7,338.5121
236009,572750,7055750,7,337.0081
236010,574250,7055750,7,335.4036
236011,575750,7055750,7,333.7025
236012,577250,7055750,7,331.9085
236013,578750,7055750,7,330.0264
236014,580250,7055750,7,328.0654
236015,581750,7055750,7,326.0416
236016,583250,7055750,7,323.9812
236017,584750,7055750,7,321.9209
236018,586250,7055750,7,319.9065
236019,587750,7055750,7,317.988
236020,589250,7055750,7,316.2131
236021,590750,7055750,7,314.6204
236022,592250,7055750,7,313.2341
236023,593750,7055750,7,312.0614
236024,595250,7055750,7,311.0944
236025,596750,7055750,7,310.314
236026,598250,7055750,7,309.6948
236027,599750,7055750,7,309.2093
236028,601250,7055750,7,308.8315
236029,602750,7055750,7,308.5378
236030,604250,7055750,7,308.3085
236031,605750,7055750,7,308.1272
236032,607250,7055750,7,307.9801
236033,608750,7055750,7,307.8544
236034,610250,7055750,7,307.7405
236035,611750,7055750,7,307.6319
236036,613250,7055750,7,307.5279
236037,614750,7055750,7,307.4279
236038,616250,7055750,7,307.3311
236039,617750,7055750,7,307.2366
236040,619250,7055750,7,307.1437
236041,620750,7055750,7,307.0514
236042,622250,7055750,7,306.9588
236043,623750,7055750,7,306.8649
236044,625250,7055750,7,306.763
236045,626750,7055750,7,306.6355
236046,628250,7055750,7,306.4785
236047,629750,7055750,7,306.2902
236048,631250,7055750,7,306.0691
236049,632750,7055750,7,305.8149
236050,634250,7055750,7,305.5287
236051,635750,7055750,7,305.2131
236052,637250,7055750,7,304.8712
236053,638750,7055750,7,304.5058
236054,640250,7055750,7,304.1184
236055,641750,7055750,7,303.7145
236056,643250,7055750,7,303.3082
236057,644750,7055750,7,302.9039
236058,646250,7055750,7,302.5007
236059,647750,7055750,7,302.0938
236060,649250,7055750,7,301.6806
236061,650750,7055750,7,301.2628
236062,652250,7055750,7,300.833
236063,653750,7055750,7,300.3954
236064,655250,7055750,7,299.9511
236065,656750,7055750,7,299.5001
236066,658250,7055750,7,299.0444
236067,659750,7055750,7,298.59
236068,661250,7055750,7,298.1464
236069,662750,7055750,7,297.7155
236070,664250,7055750,7,297.2952
236071,665750,7055750,7,296.9289
236072,667250,7055750,7,296.5784
236073,668750,7055750,7,296.2503
236074,670250,7055750,7,295.9462
236075,671750,7055750,7,295.6643
236076,673250,7055750,7,295.3964
236077,674750,7055750,7,295.117
236078,676250,7055750,7,294.795
236079,677750,7055750,7,294.3843
236080,679250,7055750,7,293.7611
236081,680750,7055750,7,292.7517
236082,682250,7055750,7,291.3854
236083,683750,7055750,7,290.5456
236084,685250,7055750,7,293.1756
236085,686750,7055750,7,296.4807
236086,688250,7055750,7,299.3781
236087,689750,7055750,7,301.6494
236088,691250,7055750,7,303.4523
236089,692750,7055750,7,304.7803
236090,694250,7055750,7,305.7175
236091,695750,7055750,7,306.4348
236092,697250,7055750,7,307.0953
236093,698750,7055750,7,307.6298
236094,700250,7055750,7,308.047
236095,701750,7055750,7,308.3603
236096,703250,7055750,7,308.5699
236097,704750,7055750,7,308.6788
236098,706250,7055750,7,308.9015
236099,707750,7055750,7,309.0216
236100,709250,7055750,7,309.0357
236101,710750,7055750,7,309.0693
236102,712250,7055750,7,309.0421
236103,713750,7055750,7,308.9583
236104,715250,7055750,7,308.8336
236105,716750,7055750,7,308.6884
236106,718250,7055750,7,308.5358
236107,719750,7055750,7,308.3803
236108,721250,7055750,7,308.234
236109,722750,7055750,7,308.1026
236110,724250,7055750,7,307.9897
236111,725750,7055750,7,307.8909
236112,727250,7055750,7,307.8064
236113,728750,7055750,7,307.7385
236114,730250,7055750,7,307.6908
236115,731750,7055750,7,307.6694
236116,733250,7055750,7,307.6852
236117,734750,7055750,7,307.7369
236118,736250,7055750,7,307.8272
236119,737750,7055750,7,307.9619
236120,739250,7055750,7,308.1469
236121,740750,7055750,7,308.3866
236122,742250,7055750,7,308.6836
236123,743750,7055750,7,309.0373
236124,745250,7055750,7,309.4447
236125,746750,7055750,7,309.8998
236126,748250,7055750,7,310.395
236127,749750,7055750,7,310.9205
236128,751250,7055750,7,311.4656
236129,752750,7055750,7,312.0193
236130,754250,7055750,7,312.5712
236131,755750,7055750,7,313.1111
236132,757250,7055750,7,313.6296
236133,758750,7055750,7,314.1169
236134,760250,7055750,7,314.5636
236135,761750,7055750,7,314.9613
236136,763250,7055750,7,315.301
236137,764750,7055750,7,315.5622
236138,766250,7055750,7,315.7332
236139,767750,7055750,7,315.8123
236140,769250,7055750,7,315.7887
236141,770750,7055750,7,315.6547
236142,772250,7055750,7,315.4104
236143,773750,7055750,7,315.0642
236144,775250,7055750,7,314.6226
236145,776750,7055750,7,314.0909
236146,778250,7055750,7,313.4785
236147,779750,7055750,7,312.8045
236148,781250,7055750,7,312.0903
236149,782750,7055750,7,311.3516
236150,784250,7055750,7,310.5991
236151,785750,7055750,7,309.8443
236152,787250,7055750,7,309.1854
236153,788750,7055750,7,308.5853
236154,790250,7055750,7,308.0694
236155,791750,7055750,7,307.6349
236156,793250,7055750,7,307.2702
236157,794750,7055750,7,306.964
236158,796250,7055750,7,306.7009
236159,797750,7055750,7,306.4588
236160,799250,7055750,7,306.2242
236161,800750,7055750,7,305.9922
236162,802250,7055750,7,305.7648
236163,803750,7055750,7,305.5478
236164,805250,7055750,7,305.3461
236165,806750,7055750,7,305.1546
236166,808250,7055750,7,304.9576
236167,809750,7055750,7,304.734
236168,811250,7055750,7,304.4592
236169,812750,7055750,7,304.1034
236170,814250,7055750,7,303.6299
236171,815750,7055750,7,303.0086
236172,817250,7055750,7,302.1916
236173,818750,7055750,7,301.2088
236174,820250,7055750,7,300.6206
236175,551750,7054250,7,344.1633
236176,553250,7054250,7,344.2198
236177,554750,7054250,7,344.152
236178,556250,7054250,7,343.96
236179,557750,7054250,7,343.6441
236180,559250,7054250,7,343.2043
236181,560750,7054250,7,342.6391
236182,562250,7054250,7,341.948
236183,563750,7054250,7,341.1324
236184,565250,7054250,7,340.1957
236185,566750,7054250,7,339.1436
236186,568250,7054250,7,337.9835
236187,569750,7054250,7,336.7235
236188,571250,7054250,7,335.3723
236189,572750,7054250,7,333.9376
236190,574250,7054250,7,332.426
236191,575750,7054250,7,330.8425
236192,577250,7054250,7,329.1915
236193,578750,7054250,7,327.4772
236194,580250,7054250,7,325.7059
236195,581750,7054250,7,323.8888
236196,583250,7054250,7,322.044
236197,584750,7054250,7,320.1989
236198,586250,7054250,7,318.3894
236199,587750,7054250,7,316.6572
236200,589250,7054250,7,315.0444
236201,590750,7054250,7,313.5873
236202,592250,7054250,7,312.3105
236203,593750,7054250,7,311.224
236204,595250,7054250,7,310.3235
236205,596750,7054250,7,309.5933
236206,598250,7054250,7,309.0113
236207,599750,7054250,7,308.5527
236208,601250,7054250,7,308.1933
236209,602750,7054250,7,307.911
236210,604250,7054250,7,307.6871
236211,605750,7054250,7,307.5058
236212,607250,7054250,7,307.3542
236213,608750,7054250,7,307.2172
236214,610250,7054250,7,307.0927
236215,611750,7054250,7,306.9721
236216,613250,7054250,7,306.855
236217,614750,7054250,7,306.741
236218,616250,7054250,7,306.6298
236219,617750,7054250,7,306.5208
236220,619250,7054250,7,306.4137
236221,620750,7054250,7,306.3078
236222,622250,7054250,7,306.2026
236223,623750,7054250,7,306.097
236224,625250,7054250,7,305.982
236225,626750,7054250,7,305.8366
236226,628250,7054250,7,305.6595
236227,629750,7054250,7,305.4509
236228,631250,7054250,7,305.2111
236229,632750,7054250,7,304.9417
236230,634250,7054250,7,304.645
236231,635750,7054250,7,304.3242
236232,637250,7054250,7,303.9819
236233,638750,7054250,7,303.6189
236234,640250,7054250,7,303.2354
236235,641750,7054250,7,302.8428
236236,643250,7054250,7,302.4536
236237,644750,7054250,7,302.0631
236238,646250,7054250,7,301.6633
236239,647750,7054250,7,301.252
236240,649250,7054250,7,300.8292
236241,650750,7054250,7,300.3948
236242,652250,7054250,7,299.9488
236243,653750,7054250,7,299.4992
236244,655250,7054250,7,299.0492
236245,656750,7054250,7,298.5983
236246,658250,7054250,7,298.1486
236247,659750,7054250,7,297.707
236248,661250,7054250,7,297.2945
236249,662750,7054250,7,296.9045
236250,664250,7054250,7,296.5443
236251,665750,7054250,7,296.2233
236252,667250,7054250,7,295.9356
236253,668750,7054250,7,295.6822
236254,670250,7054250,7,295.4653
236255,671750,7054250,7,295.282
236256,673250,7054250,7,295.1277
236257,674750,7054250,7,294.9932
236258,676250,7054250,7,294.8646
236259,677750,7054250,7,294.7197
236260,679250,7054250,7,294.5208
236261,680750,7054250,7,294.2553
236262,682250,7054250,7,294.1063
236263,683750,7054250,7,294.3994
236264,685250,7054250,7,295.7725
236265,686750,7054250,7,297.6003
236266,688250,7054250,7,299.5688
236267,689750,7054250,7,301.2654
236268,691250,7054250,7,302.724
236269,692750,7054250,7,303.9327
236270,694250,7054250,7,304.8922
236271,695750,7054250,7,305.6648
236272,697250,7054250,7,306.3339
236273,698750,7054250,7,306.9002
236274,700250,7054250,7,307.3537
236275,701750,7054250,7,307.7015
236276,703250,7054250,7,307.9593
236277,704750,7054250,7,308.1491
236278,706250,7054250,7,308.3162
236279,707750,7054250,7,308.4252
236280,709250,7054250,7,308.4726
236281,710750,7054250,7,308.4817
236282,712250,7054250,7,308.444
236283,713750,7054250,7,308.3621
236284,715250,7054250,7,308.2495
236285,716750,7054250,7,308.1241
236286,718250,7054250,7,307.9926
236287,719750,7054250,7,307.86
236288,721250,7054250,7,307.7326
236289,722750,7054250,7,307.6215
236290,724250,7054250,7,307.5298
236291,725750,7054250,7,307.4465
236292,727250,7054250,7,307.3731
236293,728750,7054250,7,307.3098
236294,730250,7054250,7,307.2578
236295,731750,7054250,7,307.2251
236296,733250,7054250,7,307.2453
236297,734750,7054250,7,307.2935
236298,736250,7054250,7,307.3685
236299,737750,7054250,7,307.4776
236300,739250,7054250,7,307.6285
236301,740750,7054250,7,307.8267
236302,742250,7054250,7,308.076
236303,743750,7054250,7,308.3777
236304,745250,7054250,7,308.7305
236305,746750,7054250,7,309.1304
236306,748250,7054250,7,309.5715
236307,749750,7054250,7,310.0457
236308,751250,7054250,7,310.5434
236309,752750,7054250,7,311.0541
236310,754250,7054250,7,311.5667
236311,755750,7054250,7,312.0698
236312,757250,7054250,7,312.5517
236313,758750,7054250,7,313.0002
236314,760250,7054250,7,313.4051
236315,761750,7054250,7,313.7635
236316,763250,7054250,7,314.0864
236317,764750,7054250,7,314.3336
236318,766250,7054250,7,314.4894
236319,767750,7054250,7,314.5513
236320,769250,7054250,7,314.5126
236321,770750,7054250,7,314.3661
236322,772250,7054250,7,314.1116
236323,773750,7054250,7,313.7563
236324,775250,7054250,7,313.3073
236325,776750,7054250,7,312.7716
236326,778250,7054250,7,312.1625
236327,779750,7054250,7,311.5009
236328,781250,7054250,7,310.807
236329,782750,7054250,7,310.0962
236330,784250,7054250,7,309.3862
236331,785750,7054250,7,308.7049
236332,787250,7054250,7,308.0966
236333,788750,7054250,7,307.5714
236334,790250,7054250,7,307.1329
236335,791750,7054250,7,306.77
236336,793250,7054250,7,306.4673
236337,794750,7054250,7,306.2056
236338,796250,7054250,7,305.9804
236339,797750,7054250,7,305.7614
236340,799250,7054250,7,305.5415
236341,800750,7054250,7,305.3194
236342,802250,7054250,7,305.0998
236343,803750,7054250,7,304.8885
236344,805250,7054250,7,304.6907
236345,806750,7054250,7,304.5047
236346,808250,7054250,7,304.3152
236347,809750,7054250,7,304.0984
236348,811250,7054250,7,303.835
236349,812750,7054250,7,303.4976
236350,814250,7054250,7,303.0102
236351,815750,7054250,7,302.2799
236352,817250,7054250,7,301.2233
236353,818750,7054250,7,299.9424
236354,820250,7054250,7,299.8583
236355,821750,7054250,7,300.0075
236356,551750,7052750,7,341.2067
236357,553250,7052750,7,341.2455
236358,554750,7052750,7,341.1541
236359,556250,7052750,7,340.9347
236360,557750,7052750,7,340.5899
236361,559250,7052750,7,340.1242
236362,560750,7052750,7,339.5364
236363,562250,7052750,7,338.8278
236364,563750,7052750,7,338.0018
236365,565250,7052750,7,337.0645
236366,566750,7052750,7,336.0241
236367,568250,7052750,7,334.8903
236368,569750,7052750,7,333.6724
236369,571250,7052750,7,332.3801
236370,572750,7052750,7,331.0223
236371,574250,7052750,7,329.6061
236372,575750,7052750,7,328.1376
236373,577250,7052750,7,326.6218
236374,578750,7052750,7,325.0626
236375,580250,7052750,7,323.4648
236376,581750,7052750,7,321.8361
236377,583250,7052750,7,320.1893
236378,584750,7052750,7,318.5439
236379,586250,7052750,7,316.9269
236380,587750,7052750,7,315.3715
236381,589250,7052750,7,313.9135
236382,590750,7052750,7,312.5859
236383,592250,7052750,7,311.4133
236384,593750,7052750,7,310.4076
236385,595250,7052750,7,309.5681
236386,596750,7052750,7,308.883
236387,598250,7052750,7,308.3334
236388,599750,7052750,7,307.8974
236389,601250,7052750,7,307.5528
236390,602750,7052750,7,307.2792
