INODE,X,Y,ILAY,head_predev_m
1056334,814250,6973250,24,246.9554
1056335,815750,6973250,24,246.9469
1056336,817250,6973250,24,247.0523
1056337,818750,6973250,24,247.2391
1056338,820250,6973250,24,247.4842
1056339,821750,6973250,24,247.7326
1056340,823250,6973250,24,247.9185
1056341,824750,6973250,24,248.0096
1056342,826250,6973250,24,248.0077
1056343,827750,6973250,24,247.9332
1056344,829250,6973250,24,247.8268
1056345,830750,6973250,24,247.7761
1056346,832250,6973250,24,247.8994
1056347,833750,6973250,24,248.3575
1056348,835250,6973250,24,249.3138
1056349,836750,6973250,24,250.6773
1056350,838250,6973250,24,252.0834
1056351,839750,6973250,24,253.147
1056352,841250,6973250,24,253.8497
1056353,842750,6973250,24,254.3191
1056354,844250,6973250,24,254.6314
1056355,845750,6973250,24,254.7167
1056356,847250,6973250,24,254.7449
1056357,848750,6973250,24,254.7522
1056358,850250,6973250,24,254.7508
1056359,851750,6973250,24,254.7464
1056360,853250,6973250,24,254.7414
1056361,854750,6973250,24,254.7371
1056362,856250,6973250,24,254.7349
1056363,898250,6973250,24,190.0489
1056364,899750,6973250,24,189.989
1056365,901250,6973250,24,189.9325
1056366,902750,6973250,24,189.8731
1056367,904250,6973250,24,189.8094
1056368,905750,6973250,24,189.7398
1056369,907250,6973250,24,189.663
1056370,908750,6973250,24,189.5775
1056371,910250,6973250,24,189.4816
1056372,911750,6973250,24,189.3709
1056373,913250,6973250,24,189.2329
1056374,914750,6973250,24,188.9817
1056375,916250,6973250,24,188.826
1056376,917750,6973250,24,188.6746
1056377,919250,6973250,24,188.5224
1056378,920750,6973250,24,188.3666
1056379,922250,6973250,24,188.2055
1056380,923750,6973250,24,188.0395
1056381,925250,6973250,24,187.8706
1056382,926750,6973250,24,187.7023
1056383,928250,6973250,24,187.539
1056384,929750,6973250,24,187.3861
1056385,931250,6973250,24,187.2502
1056386,932750,6973250,24,187.1388
1056387,934250,6973250,24,187.0582
1056388,935750,6973250,24,187.0082
1056389,937250,6973250,24,186.9929
1056390,938750,6973250,24,187.0168
1056391,940250,6973250,24,187.0816
1056392,941750,6973250,24,187.1788
1056393,943250,6973250,24,187.2944
1056394,944750,6973250,24,187.4183
1056395,946250,6973250,24,187.5389
1056396,947750,6973250,24,187.6424
1056397,949250,6973250,24,187.7133
1056398,950750,6973250,24,187.7363
1056399,952250,6973250,24,187.7076
1056400,953750,6973250,24,187.6141
1056401,955250,6973250,24,187.4456
1056402,956750,6973250,24,187.1965
1056403,958250,6973250,24,186.8726
1056404,959750,6973250,24,186.492
1056405,961250,6973250,24,186.0746
1056406,962750,6973250,24,185.6534
1056407,964250,6973250,24,185.2759
1056408,971750,6973250,24,234.3102
1056409,973250,6973250,24,239.8048
1056410,974750,6973250,24,244.7856
1056411,976250,6973250,24,248.999
1056412,977750,6973250,24,252.1134
1056413,979250,6973250,24,254.0016
1056414,980750,6973250,24,254.43
1056415,982250,6973250,24,253.1623
1056416,983750,6973250,24,250.7892
1056417,985250,6973250,24,249.0069
1056418,679250,6971750,24,247.6866
1056419,680750,6971750,24,247.6401
1056420,682250,6971750,24,247.5909
1056421,683750,6971750,24,247.5434
1056422,685250,6971750,24,247.4988
1056423,686750,6971750,24,247.4567
1056424,688250,6971750,24,247.417
1056425,689750,6971750,24,247.3779
1056426,691250,6971750,24,247.3366
1056427,692750,6971750,24,247.2925
1056428,694250,6971750,24,247.2412
1056429,695750,6971750,24,247.1785
1056430,697250,6971750,24,247.1084
1056431,698750,6971750,24,247.0346
1056432,700250,6971750,24,246.9557
1056433,701750,6971750,24,246.8694
1056434,704750,6971750,24,246.5042
1056435,706250,6971750,24,246.497
1056436,707750,6971750,24,246.474
1056437,709250,6971750,24,246.4801
1056438,710750,6971750,24,246.4727
1056439,716750,6971750,24,246.9351
1056440,718250,6971750,24,246.9816
1056441,719750,6971750,24,247.0383
1056442,721250,6971750,24,247.1166
1056443,722750,6971750,24,247.1863
1056444,724250,6971750,24,247.2549
1056445,725750,6971750,24,247.3261
1056446,727250,6971750,24,247.3944
1056447,728750,6971750,24,247.4641
1056448,730250,6971750,24,247.5503
1056449,731750,6971750,24,247.6616
1056450,733250,6971750,24,247.737
1056451,734750,6971750,24,247.7923
1056452,736250,6971750,24,247.8571
1056453,737750,6971750,24,247.9427
1056454,739250,6971750,24,248.0542
1056455,740750,6971750,24,248.1968
1056456,742250,6971750,24,248.3758
1056457,743750,6971750,24,248.5961
1056458,745250,6971750,24,248.8622
1056459,746750,6971750,24,249.1756
1056460,748250,6971750,24,249.5305
1056461,749750,6971750,24,249.9108
1056462,751250,6971750,24,250.2961
1056463,752750,6971750,24,250.6716
1056464,754250,6971750,24,251.0273
1056465,755750,6971750,24,251.3513
1056466,757250,6971750,24,251.6325
1056467,758750,6971750,24,251.8649
1056468,760250,6971750,24,252.0481
1056469,761750,6971750,24,252.1826
1056470,763250,6971750,24,252.267
1056471,764750,6971750,24,252.2937
1056472,766250,6971750,24,252.231
1056473,767750,6971750,24,252.3284
1056474,769250,6971750,24,252.3353
1056475,770750,6971750,24,252.2905
1056476,772250,6971750,24,252.2067
1056477,773750,6971750,24,252.0904
1056478,775250,6971750,24,251.9451
1056479,776750,6971750,24,251.7732
1056480,778250,6971750,24,251.5763
1056481,779750,6971750,24,251.356
1056482,781250,6971750,24,251.1136
1056483,782750,6971750,24,250.85
1056484,784250,6971750,24,250.5653
1056485,785750,6971750,24,250.26
1056486,787250,6971750,24,249.9339
1056487,788750,6971750,24,249.5867
1056488,790250,6971750,24,249.2181
1056489,791750,6971750,24,248.829
1056490,793250,6971750,24,248.4216
1056491,794750,6971750,24,247.9993
1056492,796250,6971750,24,247.5667
1056493,797750,6971750,24,247.1304
1056494,799250,6971750,24,246.6992
1056495,800750,6971750,24,246.2804
1056496,802250,6971750,24,245.8776
1056497,803750,6971750,24,245.4973
1056498,805250,6971750,24,245.1564
1056499,806750,6971750,24,244.8713
1056500,808250,6971750,24,244.6468
1056501,809750,6971750,24,244.472
1056502,811250,6971750,24,244.3377
1056503,812750,6971750,24,244.246
1056504,814250,6971750,24,244.1979
1056505,815750,6971750,24,244.2028
1056506,817250,6971750,24,244.2971
1056507,818750,6971750,24,244.4924
1056508,820250,6971750,24,244.7758
1056509,821750,6971750,24,245.0787
1056510,823250,6971750,24,245.3231
1056511,824750,6971750,24,245.4674
1056512,826250,6971750,24,245.5247
1056513,827750,6971750,24,245.5482
1056514,829250,6971750,24,245.6008
1056515,830750,6971750,24,245.7778
1056516,832250,6971750,24,246.1948
1056517,833750,6971750,24,246.9737
1056518,835250,6971750,24,248.1722
1056519,836750,6971750,24,249.6655
1056520,838250,6971750,24,251.148
1056521,839750,6971750,24,252.3352
1056522,841250,6971750,24,253.1758
1056523,842750,6971750,24,253.8953
1056524,844250,6971750,24,254.6458
1056525,845750,6971750,24,254.6779
1056526,847250,6971750,24,254.7024
1056527,848750,6971750,24,254.7101
1056528,850250,6971750,24,254.7085
1056529,851750,6971750,24,254.7024
1056530,853250,6971750,24,254.6941
1056531,854750,6971750,24,254.6845
1056532,856250,6971750,24,254.6744
1056533,898250,6971750,24,189.9175
1056534,899750,6971750,24,189.8679
1056535,901250,6971750,24,189.8246
1056536,902750,6971750,24,189.778
1056537,904250,6971750,24,189.7273
1056538,905750,6971750,24,189.671
1056539,907250,6971750,24,189.6066
1056540,908750,6971750,24,189.5325
1056541,910250,6971750,24,189.4464
1056542,911750,6971750,24,189.3435
1056543,913250,6971750,24,189.2174
1056544,914750,6971750,24,188.8572
1056545,916250,6971750,24,188.6956
1056546,917750,6971750,24,188.5376
1056547,919250,6971750,24,188.376
1056548,920750,6971750,24,188.2073
1056549,922250,6971750,24,188.0296
1056550,923750,6971750,24,187.8437
1056551,925250,6971750,24,187.6523
1056552,926750,6971750,24,187.4599
1056553,928250,6971750,24,187.2714
1056554,929750,6971750,24,187.0925
1056555,931250,6971750,24,186.9295
1056556,932750,6971750,24,186.7898
1056557,934250,6971750,24,186.6776
1056558,935750,6971750,24,186.5898
1056559,937250,6971750,24,186.5296
1056560,938750,6971750,24,186.4999
1056561,940250,6971750,24,186.5028
1056562,941750,6971750,24,186.5336
1056563,943250,6971750,24,186.5808
1056564,944750,6971750,24,186.636
1056565,946250,6971750,24,186.691
1056566,947750,6971750,24,186.7358
1056567,949250,6971750,24,186.7589
1056568,950750,6971750,24,186.7482
1056569,952250,6971750,24,186.6992
1056570,953750,6971750,24,186.6028
1056571,955250,6971750,24,186.4513
1056572,956750,6971750,24,186.241
1056573,958250,6971750,24,185.9778
1056574,959750,6971750,24,185.6766
1056575,961250,6971750,24,185.3582
1056576,962750,6971750,24,185.0604
1056577,964250,6971750,24,184.8647
1056578,965750,6971750,24,185.0207
1056579,967250,6971750,24,186.4472
1056580,968750,6971750,24,190.6551
1056581,970250,6971750,24,198.6323
1056582,971750,6971750,24,211.2126
1056583,973250,6971750,24,217.909
1056584,974750,6971750,24,221.9227
1056585,976250,6971750,24,224.3534
1056586,977750,6971750,24,225.4085
1056587,979250,6971750,24,224.9702
1056588,980750,6971750,24,223.3158
1056589,982250,6971750,24,221.0739
1056590,983750,6971750,24,218.8805
1056591,985250,6971750,24,217.1352
1056592,680750,6970250,24,247.6419
1056593,682250,6970250,24,247.592
1056594,683750,6970250,24,247.5405
1056595,685250,6970250,24,247.4927
1056596,686750,6970250,24,247.4477
1056597,688250,6970250,24,247.4039
1056598,689750,6970250,24,247.3581
1056599,691250,6970250,24,247.3069
1056600,692750,6970250,24,247.2482
1056601,694250,6970250,24,247.1754
1056602,695750,6970250,24,247.0845
1056603,697250,6970250,24,246.9804
1056604,698750,6970250,24,246.8644
1056605,700250,6970250,24,246.7274
1056606,701750,6970250,24,246.5447
1056607,703250,6970250,24,246.2933
1056608,704750,6970250,24,246.2044
1056609,706250,6970250,24,246.1688
1056610,707750,6970250,24,246.1309
1056611,709250,6970250,24,246.1027
1056612,710750,6970250,24,246.0749
1056613,716750,6970250,24,246.5812
1056614,718250,6970250,24,246.6587
1056615,719750,6970250,24,246.7507
1056616,721250,6970250,24,246.8516
1056617,722750,6970250,24,246.9508
1056618,724250,6970250,24,247.0495
1056619,725750,6970250,24,247.1484
1056620,727250,6970250,24,247.234
1056621,728750,6970250,24,247.2924
1056622,730250,6970250,24,247.3559
1056623,731750,6970250,24,247.4151
1056624,733250,6970250,24,247.4924
1056625,734750,6970250,24,247.5619
1056626,736250,6970250,24,247.6351
1056627,737750,6970250,24,247.7196
1056628,739250,6970250,24,247.8211
1056629,740750,6970250,24,247.9458
1056630,742250,6970250,24,248.1015
1056631,743750,6970250,24,248.2979
1056632,745250,6970250,24,248.5429
1056633,746750,6970250,24,248.8396
1056634,748250,6970250,24,249.1846
1056635,749750,6970250,24,249.5641
1056636,751250,6970250,24,249.9551
1056637,752750,6970250,24,250.3383
1056638,754250,6970250,24,250.7021
1056639,755750,6970250,24,251.0346
1056640,757250,6970250,24,251.324
1056641,758750,6970250,24,251.5622
1056642,760250,6970250,24,251.7465
1056643,761750,6970250,24,251.8768
1056644,763250,6970250,24,251.9543
1056645,764750,6970250,24,251.9808
1056646,766250,6970250,24,251.9653
1056647,767750,6970250,24,251.968
1056648,769250,6970250,24,251.929
1056649,770750,6970250,24,251.8444
1056650,772250,6970250,24,251.7186
1056651,773750,6970250,24,251.5564
1056652,775250,6970250,24,251.3609
1056653,776750,6970250,24,251.1341
1056654,778250,6970250,24,250.8775
1056655,779750,6970250,24,250.5926
1056656,781250,6970250,24,250.2801
1056657,782750,6970250,24,249.9401
1056658,784250,6970250,24,249.5729
1056659,785750,6970250,24,249.1779
1056660,787250,6970250,24,248.7541
1056661,788750,6970250,24,248.3001
1056662,790250,6970250,24,247.8151
1056663,791750,6970250,24,247.2996
1056664,793250,6970250,24,246.7559
1056665,794750,6970250,24,246.187
1056666,796250,6970250,24,245.5978
1056667,797750,6970250,24,244.9972
1056668,799250,6970250,24,244.3972
1056669,800750,6970250,24,243.8098
1056670,802250,6970250,24,243.2478
1056671,803750,6970250,24,242.7254
1056672,805250,6970250,24,242.26
1056673,806750,6970250,24,241.8637
1056674,808250,6970250,24,241.5405
1056675,809750,6970250,24,241.2851
1056676,811250,6970250,24,241.0896
1056677,812750,6970250,24,240.9563
1056678,814250,6970250,24,240.8888
1056679,815750,6970250,24,240.8893
1056680,817250,6970250,24,240.9733
1056681,818750,6970250,24,241.1729
1056682,820250,6970250,24,241.4739
1056683,821750,6970250,24,241.8034
1056684,823250,6970250,24,242.0971
1056685,824750,6970250,24,242.3184
1056686,826250,6970250,24,242.4883
1056687,827750,6970250,24,242.6648
1056688,829250,6970250,24,242.9204
1056689,830750,6970250,24,243.3497
1056690,832250,6970250,24,244.058
1056691,833750,6970250,24,245.126
1056692,835250,6970250,24,246.5633
1056693,836750,6970250,24,248.2315
1056694,838250,6970250,24,249.8468
1056695,839750,6970250,24,251.1157
1056696,841250,6970250,24,251.8435
1056697,842750,6970250,24,254.6005
1056698,844250,6970250,24,254.614
1056699,845750,6970250,24,254.6093
1056700,847250,6970250,24,254.654
1056701,848750,6970250,24,254.6624
1056702,850250,6970250,24,254.6587
1056703,851750,6970250,24,254.6497
1056704,853250,6970250,24,254.6375
1056705,854750,6970250,24,254.622
1056706,856250,6970250,24,254.6003
1056707,857750,6970250,24,254.553
1056708,898250,6970250,24,189.8074
1056709,899750,6970250,24,189.7574
1056710,901250,6970250,24,189.7234
1056711,902750,6970250,24,189.6889
1056712,904250,6970250,24,189.6516
1056713,905750,6970250,24,189.6081
1056714,907250,6970250,24,189.5563
1056715,908750,6970250,24,189.4957
1056716,910250,6970250,24,189.4251
1056717,911750,6970250,24,189.3411
1056718,913250,6970250,24,189.2356
1056719,914750,6970250,24,188.6964
1056720,916250,6970250,24,188.5407
1056721,917750,6970250,24,188.382
1056722,919250,6970250,24,188.2135
1056723,920750,6970250,24,188.033
1056724,922250,6970250,24,187.8395
1056725,923750,6970250,24,187.6345
1056726,925250,6970250,24,187.422
1056727,926750,6970250,24,187.2078
1056728,928250,6970250,24,186.9979
1056729,929750,6970250,24,186.7981
1056730,931250,6970250,24,186.6149
1056731,932750,6970250,24,186.4556
1056732,934250,6970250,24,186.3202
1056733,935750,6970250,24,186.2054
1056734,937250,6970250,24,186.1137
1056735,938750,6970250,24,186.0475
1056736,940250,6970250,24,186.0077
1056737,941750,6970250,24,185.9923
1056738,943250,6970250,24,185.9927
1056739,944750,6970250,24,186.0011
1056740,946250,6970250,24,186.0113
1056741,947750,6970250,24,186.016
1056742,949250,6970250,24,186.0065
1056743,950750,6970250,24,185.9734
1056744,952250,6970250,24,185.9105
1056745,953750,6970250,24,185.8111
1056746,955250,6970250,24,185.6691
1056747,956750,6970250,24,185.4818
1056748,958250,6970250,24,185.255
1056749,959750,6970250,24,185.0018
1056750,961250,6970250,24,184.7408
1056751,962750,6970250,24,184.5095
1056752,964250,6970250,24,184.3838
1056753,965750,6970250,24,184.5405
1056754,967250,6970250,24,185.4007
1056755,968750,6970250,24,187.6281
1056756,970250,6970250,24,191.9874
1056757,971750,6970250,24,198.0449
1056758,973250,6970250,24,202.4456
1056759,974750,6970250,24,204.7867
1056760,976250,6970250,24,205.6691
1056761,977750,6970250,24,205.5184
1056762,979250,6970250,24,204.215
1056763,980750,6970250,24,202.175
1056764,982250,6970250,24,200.0679
1056765,983750,6970250,24,198.046
1056766,985250,6970250,24,195.209
1056767,986750,6970250,24,189.0858
1056768,682250,6968750,24,247.5979
1056769,683750,6968750,24,247.5433
1056770,685250,6968750,24,247.4896
1056771,686750,6968750,24,247.4379
1056772,688250,6968750,24,247.3849
1056773,689750,6968750,24,247.3262
1056774,691250,6968750,24,247.2586
1056775,692750,6968750,24,247.1786
1056776,694250,6968750,24,247.0786
1056777,695750,6968750,24,246.9563
1056778,697250,6968750,24,246.8182
1056779,698750,6968750,24,246.6676
1056780,700250,6968750,24,246.5015
1056781,701750,6968750,24,246.3179
1056782,703250,6968750,24,246.1383
1056783,704750,6968750,24,246.0208
1056784,706250,6968750,24,245.9368
1056785,707750,6968750,24,245.8597
1056786,709250,6968750,24,245.7934
1056787,710750,6968750,24,245.7377
1056788,716750,6968750,24,246.2255
1056789,718250,6968750,24,246.3269
1056790,719750,6968750,24,246.4448
1056791,721250,6968750,24,246.5675
1056792,722750,6968750,24,246.6876
1056793,724250,6968750,24,246.8068
1056794,725750,6968750,24,246.9297
1056795,727250,6968750,24,247.0478
1056796,728750,6968750,24,247.1031
1056797,730250,6968750,24,247.1273
1056798,731750,6968750,24,247.158
1056799,733250,6968750,24,247.2414
1056800,734750,6968750,24,247.3189
1056801,736250,6968750,24,247.3944
1056802,737750,6968750,24,247.4746
1056803,739250,6968750,24,247.5651
1056804,740750,6968750,24,247.6728
1056805,742250,6968750,24,247.8066
1056806,743750,6968750,24,247.9783
1056807,745250,6968750,24,248.2
1056808,746750,6968750,24,248.4768
1056809,748250,6968750,24,248.8083
1056810,749750,6968750,24,249.1833
1056811,751250,6968750,24,249.5791
1056812,752750,6968750,24,249.9711
1056813,754250,6968750,24,250.3433
1056814,755750,6968750,24,250.6837
1056815,757250,6968750,24,250.9807
1056816,758750,6968750,24,251.2248
1056817,760250,6968750,24,251.4111
1056818,761750,6968750,24,251.5382
1056819,763250,6968750,24,251.6087
1056820,764750,6968750,24,251.6275
1056821,766250,6968750,24,251.6036
1056822,767750,6968750,24,251.5534
1056823,769250,6968750,24,251.4622
1056824,770750,6968750,24,251.3253
1056825,772250,6968750,24,251.1442
1056826,773750,6968750,24,250.923
1056827,775250,6968750,24,250.6642
1056828,776750,6968750,24,250.369
1056829,778250,6968750,24,250.0393
1056830,779750,6968750,24,249.6758
1056831,781250,6968750,24,249.2785
1056832,782750,6968750,24,248.8468
1056833,784250,6968750,24,248.3803
1056834,785750,6968750,24,247.8775
1056835,787250,6968750,24,247.3358
1056836,788750,6968750,24,246.7526
1056837,790250,6968750,24,246.1268
1056838,791750,6968750,24,245.4594
1056839,793250,6968750,24,244.7525
1056840,794750,6968750,24,244.009
1056841,796250,6968750,24,243.2351
1056842,797750,6968750,24,242.4436
1056843,799250,6968750,24,241.6504
1056844,800750,6968750,24,240.8715
1056845,802250,6968750,24,240.127
1056846,803750,6968750,24,239.4408
1056847,805250,6968750,24,238.8304
1056848,806750,6968750,24,238.3057
1056849,808250,6968750,24,237.8694
1056850,809750,6968750,24,237.5184
1056851,811250,6968750,24,237.2476
1056852,812750,6968750,24,237.0583
1056853,814250,6968750,24,236.9544
1056854,815750,6968750,24,236.9327
1056855,817250,6968750,24,236.9955
1056856,818750,6968750,24,237.1714
1056857,820250,6968750,24,237.4664
1056858,821750,6968750,24,237.813
1056859,823250,6968750,24,238.1686
1056860,824750,6968750,24,238.5162
1056861,826250,6968750,24,238.8527
1056862,827750,6968750,24,239.2298
1056863,829250,6968750,24,239.725
1056864,830750,6968750,24,240.4255
1056865,832250,6968750,24,241.4165
1056866,833750,6968750,24,242.7451
1056867,835250,6968750,24,244.4128
1056868,836750,6968750,24,246.2844
1056869,838250,6968750,24,248.0891
1056870,839750,6968750,24,249.5073
1056871,841250,6968750,24,250.3219
1056872,842750,6968750,24,254.5775
1056873,844250,6968750,24,254.5798
1056874,845750,6968750,24,254.5857
1056875,847250,6968750,24,254.6024
1056876,848750,6968750,24,254.6037
1056877,850250,6968750,24,254.5964
1056878,851750,6968750,24,254.5849
1056879,853250,6968750,24,254.5701
1056880,854750,6968750,24,254.5514
1056881,856250,6968750,24,254.5272
1056882,857750,6968750,24,254.4959
1056883,898250,6968750,24,189.7179
1056884,899750,6968750,24,189.646
1056885,901250,6968750,24,189.6232
1056886,902750,6968750,24,189.6022
1056887,904250,6968750,24,189.5779
1056888,905750,6968750,24,189.5463
1056889,907250,6968750,24,189.5074
1056890,908750,6968750,24,189.4623
1056891,910250,6968750,24,189.4127
1056892,911750,6968750,24,189.3627
1056893,913250,6968750,24,189.3267
1056894,914750,6968750,24,188.4699
1056895,916250,6968750,24,188.3547
1056896,917750,6968750,24,188.2036
1056897,919250,6968750,24,188.0305
1056898,920750,6968750,24,187.8395
1056899,922250,6968750,24,187.6313
1056900,923750,6968750,24,187.4083
1056901,925250,6968750,24,187.1762
1056902,926750,6968750,24,186.9427
1056903,928250,6968750,24,186.7152
1056904,929750,6968750,24,186.5
1056905,931250,6968750,24,186.3034
1056906,932750,6968750,24,186.1316
1056907,934250,6968750,24,185.98
1056908,935750,6968750,24,185.8471
1056909,937250,6968750,24,185.735
1056910,938750,6968750,24,185.6447
1056911,940250,6968750,24,185.5768
1056912,941750,6968750,24,185.5304
1056913,943250,6968750,24,185.4994
1056914,944750,6968750,24,185.4766
1056915,946250,6968750,24,185.4569
1056916,947750,6968750,24,185.4346
1056917,949250,6968750,24,185.403
1056918,950750,6968750,24,185.3543
1056919,952250,6968750,24,185.2822
1056920,953750,6968750,24,185.1794
1056921,955250,6968750,24,185.0415
1056922,956750,6968750,24,184.8667
1056923,958250,6968750,24,184.66
1056924,959750,6968750,24,184.4325
1056925,961250,6968750,24,184.2004
1056926,962750,6968750,24,183.9942
1056927,964250,6968750,24,183.8688
1056928,965750,6968750,24,183.9269
1056929,967250,6968750,24,184.3665
1056930,968750,6968750,24,185.4584
1056931,970250,6968750,24,187.4172
1056932,971750,6968750,24,190.0032
1056933,973250,6968750,24,192.2364
1056934,974750,6968750,24,193.5342
1056935,976250,6968750,24,193.9168
1056936,977750,6968750,24,193.5582
1056937,979250,6968750,24,192.5946
1056938,980750,6968750,24,191.2428
1056939,982250,6968750,24,189.7636
1056940,983750,6968750,24,188.1852
1056941,985250,6968750,24,186.1515
1056942,986750,6968750,24,184.0474
1056943,988250,6968750,24,182.7471
1056944,989750,6968750,24,182.1183
1056945,682250,6967250,24,247.6174
1056946,683750,6967250,24,247.5498
1056947,685250,6967250,24,247.4851
1056948,686750,6967250,24,247.4215
1056949,688250,6967250,24,247.3534
1056950,689750,6967250,24,247.2765
1056951,691250,6967250,24,247.189
1056952,692750,6967250,24,247.0863
1056953,694250,6967250,24,246.9609
1056954,695750,6967250,24,246.8131
1056955,697250,6967250,24,246.6507
1056956,698750,6967250,24,246.48
1056957,700250,6967250,24,246.304
1056958,701750,6967250,24,246.1266
1056959,703250,6967250,24,245.9604
1056960,704750,6967250,24,245.8221
1056961,706250,6967250,24,245.7061
1056962,707750,6967250,24,245.5998
1056963,709250,6967250,24,245.4988
1056964,710750,6967250,24,245.4057
1056965,712250,6967250,24,245.2902
1056966,716750,6967250,24,245.8597
1056967,718250,6967250,24,245.9984
1056968,719750,6967250,24,246.1326
1056969,721250,6967250,24,246.2684
1056970,722750,6967250,24,246.3973
1056971,724250,6967250,24,246.5203
1056972,725750,6967250,24,246.6388
1056973,727250,6967250,24,246.7682
1056974,728750,6967250,24,246.8667
1056975,730250,6967250,24,246.8874
1056976,731750,6967250,24,246.9436
1056977,733250,6967250,24,247.0208
1056978,734750,6967250,24,247.0842
1056979,736250,6967250,24,247.1449
1056980,737750,6967250,24,247.2097
1056981,739250,6967250,24,247.2827
1056982,740750,6967250,24,247.371
1056983,742250,6967250,24,247.4838
1056984,743750,6967250,24,247.6319
1056985,745250,6967250,24,247.828
1056986,746750,6967250,24,248.0819
1056987,748250,6967250,24,248.3966
1056988,749750,6967250,24,248.7629
1056989,751250,6967250,24,249.1596
1056990,752750,6967250,24,249.5594
1056991,754250,6967250,24,249.94
1056992,755750,6967250,24,250.2877
1056993,757250,6967250,24,250.5914
1056994,758750,6967250,24,250.8405
1056995,760250,6967250,24,251.0276
1056996,761750,6967250,24,251.1497
1056997,763250,6967250,24,251.2089
1056998,764750,6967250,24,251.2098
1056999,766250,6967250,24,251.1572
1057000,767750,6967250,24,251.0568
1057001,769250,6967250,24,250.9061
1057002,770750,6967250,24,250.7041
1057003,772250,6967250,24,250.4532
1057004,773750,6967250,24,250.1576
1057005,775250,6967250,24,249.8196
1057006,776750,6967250,24,249.4408
1057007,778250,6967250,24,249.0224
1057008,779750,6967250,24,248.5645
1057009,781250,6967250,24,248.066
1057010,782750,6967250,24,247.5254
1057011,784250,6967250,24,246.9407
1057012,785750,6967250,24,246.3088
1057013,787250,6967250,24,245.6263
1057014,788750,6967250,24,244.8894
1057015,790250,6967250,24,244.097
1057016,791750,6967250,24,243.2496
1057017,793250,6967250,24,242.3493
1057018,794750,6967250,24,241.4006
1057019,796250,6967250,24,240.4139
1057020,797750,6967250,24,239.406
1057021,799250,6967250,24,238.396
1057022,800750,6967250,24,237.4063
1057023,802250,6967250,24,236.464
1057024,803750,6967250,24,235.5994
1057025,805250,6967250,24,234.8303
1057026,806750,6967250,24,234.1657
1057027,808250,6967250,24,233.6066
1057028,809750,6967250,24,233.1493
1057029,811250,6967250,24,232.7899
1057030,812750,6967250,24,232.5257
1057031,814250,6967250,24,232.3604
1057032,815750,6967250,24,232.2926
1057033,817250,6967250,24,232.3164
1057034,818750,6967250,24,232.4469
1057035,820250,6967250,24,232.7095
1057036,821750,6967250,24,233.0707
1057037,823250,6967250,24,233.5244
1057038,824750,6967250,24,234.0523
1057039,826250,6967250,24,234.6097
1057040,827750,6967250,24,235.23
1057041,829250,6967250,24,235.9924
1057042,830750,6967250,24,236.9684
1057043,832250,6967250,24,238.2292
1057044,833750,6967250,24,239.8083
1057045,835250,6967250,24,241.6896
1057046,836750,6967250,24,243.7506
1057047,838250,6967250,24,245.7473
1057048,839750,6967250,24,247.3398
1057049,841250,6967250,24,248.2369
1057050,842750,6967250,24,254.5328
1057051,844250,6967250,24,254.4716
1057052,845750,6967250,24,254.4977
1057053,847250,6967250,24,254.5163
1057054,848750,6967250,24,254.5187
1057055,850250,6967250,24,254.5128
1057056,851750,6967250,24,254.5023
1057057,853250,6967250,24,254.4879
1057058,854750,6967250,24,254.4694
1057059,856250,6967250,24,254.446
1057060,857750,6967250,24,254.4166
1057061,859250,6967250,24,254.3712
1057062,899750,6967250,24,189.5216
1057063,901250,6967250,24,189.5201
1057064,902750,6967250,24,189.5146
1057065,904250,6967250,24,189.5016
1057066,905750,6967250,24,189.481
1057067,907250,6967250,24,189.4546
1057068,908750,6967250,24,189.4249
1057069,910250,6967250,24,189.3953
1057070,911750,6967250,24,189.3722
1057071,913250,6967250,24,189.3699
1057072,914750,6967250,24,188.281
1057073,916250,6967250,24,188.1613
1057074,917750,6967250,24,188.0061
1057075,919250,6967250,24,187.8267
1057076,920750,6967250,24,187.6255
1057077,922250,6967250,24,187.4033
1057078,923750,6967250,24,187.1631
1057079,925250,6967250,24,186.9128
1057080,926750,6967250,24,186.6628
1057081,928250,6967250,24,186.4222
1057082,929750,6967250,24,186.1971
1057083,931250,6967250,24,185.9934
1057084,932750,6967250,24,185.8147
1057085,934250,6967250,24,185.6536
1057086,935750,6967250,24,185.5104
1057087,937250,6967250,24,185.3864
1057088,938750,6967250,24,185.282
1057089,940250,6967250,24,185.197
1057090,941750,6967250,24,185.1309
1057091,943250,6967250,24,185.0797
1057092,944750,6967250,24,185.0369
1057093,946250,6967250,24,184.9977
1057094,947750,6967250,24,184.9575
1057095,949250,6967250,24,184.9109
1057096,950750,6967250,24,184.8513
1057097,952250,6967250,24,184.7723
1057098,953750,6967250,24,184.6665
1057099,955250,6967250,24,184.5294
1057100,956750,6967250,24,184.3598
1057101,958250,6967250,24,184.1622
1057102,959750,6967250,24,183.9456
1057103,961250,6967250,24,183.7232
1057104,962750,6967250,24,183.5184
1057105,964250,6967250,24,183.3676
1057106,965750,6967250,24,183.3262
1057107,967250,6967250,24,183.4784
1057108,968750,6967250,24,183.9202
1057109,970250,6967250,24,184.6857
1057110,971750,6967250,24,185.6498
1057111,973250,6967250,24,186.5719
1057112,974750,6967250,24,187.2435
1057113,976250,6967250,24,187.4729
1057114,977750,6967250,24,187.1949
