INODE,X,Y,ILAY,head_predev_m
869670,694250,6992750,20,270.8887
869671,695750,6992750,20,270.6716
869672,697250,6992750,20,270.824
869673,698750,6992750,20,270.8712
869674,700250,6992750,20,270.8619
869675,701750,6992750,20,270.8052
869676,703250,6992750,20,270.7135
869677,704750,6992750,20,270.6087
869678,706250,6992750,20,270.4804
869679,707750,6992750,20,270.3142
869680,709250,6992750,20,270.1198
869681,710750,6992750,20,269.9292
869682,712250,6992750,20,269.7667
869683,713750,6992750,20,269.6432
869684,715250,6992750,20,269.5577
869685,716750,6992750,20,269.5073
869686,718250,6992750,20,269.495
869687,719750,6992750,20,269.5182
869688,721250,6992750,20,269.5639
869689,722750,6992750,20,269.6106
869690,724250,6992750,20,269.6417
869691,725750,6992750,20,269.6546
869692,727250,6992750,20,269.6589
869693,728750,6992750,20,269.673
869694,730250,6992750,20,269.6793
869695,731750,6992750,20,269.6705
869696,733250,6992750,20,269.6462
869697,734750,6992750,20,269.6094
869698,736250,6992750,20,269.5648
869699,737750,6992750,20,269.517
869700,739250,6992750,20,269.4705
869701,740750,6992750,20,269.4296
869702,742250,6992750,20,269.3972
869703,743750,6992750,20,269.3759
869704,745250,6992750,20,269.3673
869705,746750,6992750,20,269.3717
869706,748250,6992750,20,269.3894
869707,749750,6992750,20,269.4201
869708,751250,6992750,20,269.4628
869709,752750,6992750,20,269.5181
869710,754250,6992750,20,269.5866
869711,755750,6992750,20,269.6685
869712,757250,6992750,20,269.7652
869713,758750,6992750,20,269.8792
869714,760250,6992750,20,270.0144
869715,761750,6992750,20,270.1766
869716,763250,6992750,20,270.3705
869717,764750,6992750,20,270.5981
869718,766250,6992750,20,270.8601
869719,767750,6992750,20,271.1567
869720,769250,6992750,20,271.4854
869721,770750,6992750,20,271.8405
869722,772250,6992750,20,272.2132
869723,773750,6992750,20,272.5926
869724,775250,6992750,20,272.9669
869725,776750,6992750,20,273.3279
869726,778250,6992750,20,273.6706
869727,779750,6992750,20,273.9917
869728,781250,6992750,20,274.2895
869729,782750,6992750,20,274.5639
869730,784250,6992750,20,274.8153
869731,785750,6992750,20,275.0443
869732,787250,6992750,20,275.2519
869733,788750,6992750,20,275.4394
869734,790250,6992750,20,275.6097
869735,791750,6992750,20,275.7668
869736,793250,6992750,20,275.9162
869737,794750,6992750,20,276.0634
869738,796250,6992750,20,276.2144
869739,797750,6992750,20,276.3749
869740,799250,6992750,20,276.5515
869741,800750,6992750,20,276.7521
869742,802250,6992750,20,276.9881
869743,803750,6992750,20,277.2758
869744,805250,6992750,20,277.6394
869745,806750,6992750,20,278.1119
869746,808250,6992750,20,278.734
869747,809750,6992750,20,279.5439
869748,811250,6992750,20,280.5569
869749,812750,6992750,20,281.7506
869750,814250,6992750,20,283.066
869751,815750,6992750,20,284.4487
869752,817250,6992750,20,285.9075
869753,818750,6992750,20,287.4017
869754,820250,6992750,20,288.8424
869755,821750,6992750,20,290.2073
869756,823250,6992750,20,291.5174
869757,824750,6992750,20,292.806
869758,826250,6992750,20,294.0929
869759,827750,6992750,20,295.4014
869760,829250,6992750,20,296.7503
869761,830750,6992750,20,298.1454
869762,832250,6992750,20,299.5766
869763,833750,6992750,20,301.019
869764,835250,6992750,20,302.4374
869765,836750,6992750,20,303.7931
869766,838250,6992750,20,305.0647
869767,839750,6992750,20,306.2626
869768,841250,6992750,20,307.4113
869769,842750,6992750,20,308.5157
869770,844250,6992750,20,309.5438
869771,845750,6992750,20,310.4494
869772,847250,6992750,20,311.2046
869773,848750,6992750,20,311.8167
869774,850250,6992750,20,312.3243
869775,851750,6992750,20,312.7809
869776,853250,6992750,20,313.2404
869777,854750,6992750,20,313.7482
869778,856250,6992750,20,314.3399
869779,857750,6992750,20,315.0326
869780,859250,6992750,20,315.8106
869781,860750,6992750,20,316.6644
869782,862250,6992750,20,317.5853
869783,863750,6992750,20,318.4182
869784,865250,6992750,20,318.9282
869785,866750,6992750,20,319.0704
869786,868250,6992750,20,319.0587
869787,869750,6992750,20,318.8957
869788,871250,6992750,20,318.5684
869789,872750,6992750,20,318.1282
869790,874250,6992750,20,317.5708
869791,875750,6992750,20,316.7094
869792,877250,6992750,20,315.0696
869793,878750,6992750,20,315.9587
869794,880250,6992750,20,316.3148
869795,881750,6992750,20,316.5346
869796,883250,6992750,20,316.4846
869797,884750,6992750,20,316.3742
869798,886250,6992750,20,316.1615
869799,887750,6992750,20,316.2532
869800,889250,6992750,20,316.7263
869801,890750,6992750,20,317.5968
869802,892250,6992750,20,318.8405
869803,893750,6992750,20,320.616
869804,895250,6992750,20,322.9603
869805,896750,6992750,20,325.6733
869806,898250,6992750,20,328.5062
869807,899750,6992750,20,331.1822
869808,901250,6992750,20,333.5015
869809,902750,6992750,20,335.3897
869810,904250,6992750,20,336.8641
869811,905750,6992750,20,337.9937
869812,907250,6992750,20,338.8573
869813,908750,6992750,20,339.5212
869814,910250,6992750,20,340.0348
869815,911750,6992750,20,340.4336
869816,913250,6992750,20,340.7437
869817,914750,6992750,20,340.987
869818,916250,6992750,20,341.1818
869819,917750,6992750,20,341.342
869820,919250,6992750,20,341.4772
869821,920750,6992750,20,341.5926
869822,922250,6992750,20,341.697
869823,923750,6992750,20,341.8662
869824,925250,6992750,20,342.0507
869825,926750,6992750,20,342.2526
869826,928250,6992750,20,342.4872
869827,929750,6992750,20,342.7793
869828,931250,6992750,20,343.1693
869829,932750,6992750,20,343.7176
869830,934250,6992750,20,344.473
869831,935750,6992750,20,345.4895
869832,937250,6992750,20,346.7979
869833,938750,6992750,20,348.4208
869834,940250,6992750,20,350.5724
869835,941750,6992750,20,353.2427
869836,943250,6992750,20,356.2188
869837,944750,6992750,20,359.474
869838,946250,6992750,20,363.1576
869839,947750,6992750,20,369.0098
869840,949250,6992750,20,375.0269
869841,950750,6992750,20,382.2157
869842,952250,6992750,20,389.4848
869843,953750,6992750,20,398.6953
869844,955250,6992750,20,407.7451
869845,956750,6992750,20,415.6683
869846,958250,6992750,20,427.4488
869847,959750,6992750,20,440.7919
869848,961250,6992750,20,452.6482
869849,962750,6992750,20,473.8763
869850,964250,6992750,20,484.6576
869851,965750,6992750,20,495.5599
869852,967250,6992750,20,505.0215
869853,968750,6992750,20,518.0216
869854,970250,6992750,20,528.0302
869855,971750,6992750,20,534.7959
869856,973250,6992750,20,540.2087
869857,974750,6992750,20,542.7203
869858,976250,6992750,20,543.6555
869859,977750,6992750,20,543.4437
869860,979250,6992750,20,541.9932
869861,980750,6992750,20,536.1855
869862,985250,6992750,20,475.0909
869863,991250,6992750,20,448.3549
869864,551750,6991250,20,338.519
869865,553250,6991250,20,338.6824
869866,554750,6991250,20,338.7514
869867,556250,6991250,20,338.7863
869868,557750,6991250,20,338.8043
869869,559250,6991250,20,338.8106
869870,560750,6991250,20,338.8054
869871,562250,6991250,20,338.7866
869872,563750,6991250,20,338.7497
869873,565250,6991250,20,338.6872
869874,566750,6991250,20,338.5881
869875,568250,6991250,20,338.4373
869876,569750,6991250,20,338.2168
869877,571250,6991250,20,337.907
869878,572750,6991250,20,337.4902
869879,574250,6991250,20,336.9541
869880,575750,6991250,20,336.2949
869881,577250,6991250,20,335.5187
869882,578750,6991250,20,334.6417
869883,580250,6991250,20,333.6889
869884,581750,6991250,20,332.6908
869885,583250,6991250,20,331.6778
869886,584750,6991250,20,330.675
869887,586250,6991250,20,329.7003
869888,587750,6991250,20,328.7655
869889,589250,6991250,20,327.8805
869890,590750,6991250,20,327.0578
869891,592250,6991250,20,326.3108
869892,593750,6991250,20,325.6517
869893,595250,6991250,20,325.0868
869894,596750,6991250,20,324.6116
869895,598250,6991250,20,324.2093
869896,599750,6991250,20,323.8568
869897,601250,6991250,20,323.5304
869898,602750,6991250,20,323.2089
869899,604250,6991250,20,322.8748
869900,605750,6991250,20,322.5165
869901,607250,6991250,20,322.1267
869902,608750,6991250,20,321.7003
869903,610250,6991250,20,321.2371
869904,611750,6991250,20,320.7433
869905,613250,6991250,20,320.2272
869906,614750,6991250,20,319.6946
869907,616250,6991250,20,319.144
869908,617750,6991250,20,318.5759
869909,619250,6991250,20,317.9919
869910,620750,6991250,20,317.3938
869911,622250,6991250,20,316.7814
869912,623750,6991250,20,316.1528
869913,625250,6991250,20,315.5044
869914,626750,6991250,20,314.8329
869915,628250,6991250,20,314.1356
869916,629750,6991250,20,313.411
869917,631250,6991250,20,312.6585
869918,632750,6991250,20,311.877
869919,634250,6991250,20,311.0634
869920,635750,6991250,20,310.2158
869921,637250,6991250,20,309.3346
869922,638750,6991250,20,308.4225
869923,640250,6991250,20,307.4938
869924,641750,6991250,20,306.5734
869925,643250,6991250,20,305.6717
869926,644750,6991250,20,304.7783
869927,646250,6991250,20,303.8758
869928,647750,6991250,20,302.9498
869929,649250,6991250,20,301.9881
869930,650750,6991250,20,300.9734
869931,652250,6991250,20,299.885
869932,653750,6991250,20,298.7035
869933,655250,6991250,20,297.4044
869934,656750,6991250,20,295.9622
869935,658250,6991250,20,294.3925
869936,659750,6991250,20,292.7688
869937,661250,6991250,20,291.1118
869938,662750,6991250,20,289.4592
869939,664250,6991250,20,287.8552
869940,665750,6991250,20,286.2499
869941,667250,6991250,20,284.6454
869942,668750,6991250,20,283.0733
869943,670250,6991250,20,281.4937
869944,671750,6991250,20,279.9244
869945,673250,6991250,20,278.4997
869946,674750,6991250,20,277.2802
869947,676250,6991250,20,276.2116
869948,677750,6991250,20,275.2677
869949,679250,6991250,20,274.4342
869950,680750,6991250,20,273.6952
869951,682250,6991250,20,273.0431
869952,683750,6991250,20,272.4755
869953,685250,6991250,20,271.9767
869954,686750,6991250,20,271.5262
869955,688250,6991250,20,271.1315
869956,689750,6991250,20,270.918
869957,691250,6991250,20,270.7643
869958,692750,6991250,20,270.6326
869959,694250,6991250,20,270.5059
869960,695750,6991250,20,270.3824
869961,697250,6991250,20,270.356
869962,698750,6991250,20,270.3251
869963,700250,6991250,20,270.2633
869964,701750,6991250,20,270.1538
869965,703250,6991250,20,270.0084
869966,704750,6991250,20,269.8896
869967,706250,6991250,20,269.7613
869968,707750,6991250,20,269.5993
869969,709250,6991250,20,269.4121
869970,710750,6991250,20,269.2286
869971,712250,6991250,20,269.073
869972,713750,6991250,20,268.9562
869973,715250,6991250,20,268.8784
869974,716750,6991250,20,268.8372
869975,718250,6991250,20,268.8292
869976,719750,6991250,20,268.8493
869977,721250,6991250,20,268.888
869978,722750,6991250,20,268.9285
869979,724250,6991250,20,268.9552
869980,725750,6991250,20,268.9608
869981,727250,6991250,20,268.9535
869982,728750,6991250,20,269.01
869983,730250,6991250,20,269.0541
869984,731750,6991250,20,269.0784
869985,733250,6991250,20,269.0861
869986,734750,6991250,20,269.0815
869987,736250,6991250,20,269.0696
869988,737750,6991250,20,269.0554
869989,739250,6991250,20,269.042
869990,740750,6991250,20,269.0319
869991,742250,6991250,20,269.0275
869992,743750,6991250,20,269.0308
869993,745250,6991250,20,269.0432
869994,746750,6991250,20,269.0648
869995,748250,6991250,20,269.096
869996,749750,6991250,20,269.1371
869997,751250,6991250,20,269.1868
869998,752750,6991250,20,269.2463
869999,754250,6991250,20,269.3173
870000,755750,6991250,20,269.4
870001,757250,6991250,20,269.4957
870002,758750,6991250,20,269.6067
870003,760250,6991250,20,269.7373
870004,761750,6991250,20,269.8941
870005,763250,6991250,20,270.0842
870006,764750,6991250,20,270.3122
870007,766250,6991250,20,270.5793
870008,767750,6991250,20,270.8851
870009,769250,6991250,20,271.2273
870010,770750,6991250,20,271.6002
870011,772250,6991250,20,271.9952
870012,773750,6991250,20,272.4013
870013,775250,6991250,20,272.8064
870014,776750,6991250,20,273.1999
870015,778250,6991250,20,273.575
870016,779750,6991250,20,273.9277
870017,781250,6991250,20,274.2557
870018,782750,6991250,20,274.5583
870019,784250,6991250,20,274.8358
870020,785750,6991250,20,275.0893
870021,787250,6991250,20,275.3206
870022,788750,6991250,20,275.5308
870023,790250,6991250,20,275.7226
870024,791750,6991250,20,275.901
870025,793250,6991250,20,276.0717
870026,794750,6991250,20,276.2413
870027,796250,6991250,20,276.4159
870028,797750,6991250,20,276.6018
870029,799250,6991250,20,276.8057
870030,800750,6991250,20,277.0359
870031,802250,6991250,20,277.3042
870032,803750,6991250,20,277.6279
870033,805250,6991250,20,278.0323
870034,806750,6991250,20,278.5521
870035,808250,6991250,20,279.229
870036,809750,6991250,20,280.0984
870037,811250,6991250,20,281.1689
870038,812750,6991250,20,282.4138
870039,814250,6991250,20,283.7812
870040,815750,6991250,20,285.2298
870041,817250,6991250,20,286.7488
870042,818750,6991250,20,288.2672
870043,820250,6991250,20,289.7172
870044,821750,6991250,20,291.093
870045,823250,6991250,20,292.4117
870046,824750,6991250,20,293.7146
870047,826250,6991250,20,295.0222
870048,827750,6991250,20,296.3613
870049,829250,6991250,20,297.753
870050,830750,6991250,20,299.2005
870051,832250,6991250,20,300.6829
870052,833750,6991250,20,302.1628
870053,835250,6991250,20,303.6034
870054,836750,6991250,20,304.9811
870055,838250,6991250,20,306.2932
870056,839750,6991250,20,307.557
870057,841250,6991250,20,308.7872
870058,842750,6991250,20,309.9732
870059,844250,6991250,20,311.0756
870060,845750,6991250,20,312.0484
870061,847250,6991250,20,312.8625
870062,848750,6991250,20,313.5218
870063,850250,6991250,20,314.0689
870064,851750,6991250,20,314.5684
870065,853250,6991250,20,315.0816
870066,854750,6991250,20,315.6567
870067,856250,6991250,20,316.3225
870068,857750,6991250,20,317.0875
870069,859250,6991250,20,317.9408
870070,860750,6991250,20,318.8769
870071,862250,6991250,20,319.861
870072,863750,6991250,20,320.7432
870073,865250,6991250,20,321.3269
870074,866750,6991250,20,321.5894
870075,868250,6991250,20,321.7053
870076,869750,6991250,20,321.7206
870077,871250,6991250,20,321.6316
870078,872750,6991250,20,321.4311
870079,874250,6991250,20,321.1377
870080,875750,6991250,20,320.7747
870081,877250,6991250,20,320.435
870082,878750,6991250,20,320.7893
870083,880250,6991250,20,321.2868
870084,881750,6991250,20,321.6516
870085,883250,6991250,20,321.9629
870086,884750,6991250,20,322.107
870087,886250,6991250,20,322.0981
870088,887750,6991250,20,322.1504
870089,889250,6991250,20,322.3765
870090,890750,6991250,20,322.923
870091,892250,6991250,20,323.8072
870092,893750,6991250,20,325.123
870093,895250,6991250,20,326.8028
870094,896750,6991250,20,328.7701
870095,898250,6991250,20,330.8407
870096,899750,6991250,20,332.8283
870097,901250,6991250,20,334.594
870098,902750,6991250,20,336.0696
870099,904250,6991250,20,337.2542
870100,905750,6991250,20,338.1877
870101,907250,6991250,20,338.9212
870102,908750,6991250,20,339.5002
870103,910250,6991250,20,339.9594
870104,911750,6991250,20,340.3237
870105,913250,6991250,20,340.6121
870106,914750,6991250,20,340.8415
870107,916250,6991250,20,341.027
870108,917750,6991250,20,341.1814
870109,919250,6991250,20,341.3145
870110,920750,6991250,20,341.4348
870111,922250,6991250,20,341.5539
870112,923750,6991250,20,341.6955
870113,925250,6991250,20,341.8542
870114,926750,6991250,20,342.0325
870115,928250,6991250,20,342.2421
870116,929750,6991250,20,342.5058
870117,931250,6991250,20,342.8568
870118,932750,6991250,20,343.3398
870119,934250,6991250,20,343.989
870120,935750,6991250,20,344.8299
870121,937250,6991250,20,345.8638
870122,938750,6991250,20,346.9609
870123,940250,6991250,20,348.8532
870124,941750,6991250,20,351.575
870125,943250,6991250,20,354.4958
870126,944750,6991250,20,357.8396
870127,946250,6991250,20,361.755
870128,947750,6991250,20,366.5337
870129,949250,6991250,20,371.7621
870130,950750,6991250,20,377.1085
870131,952250,6991250,20,381.366
870132,953750,6991250,20,391.7475
870133,955250,6991250,20,400.6423
870134,956750,6991250,20,408.3088
870135,958250,6991250,20,418.9117
870136,959750,6991250,20,431.8018
870137,961250,6991250,20,447.6963
870138,962750,6991250,20,463.3233
870139,964250,6991250,20,473.1534
870140,965750,6991250,20,479.3343
870141,967250,6991250,20,490.2721
870142,968750,6991250,20,508.8572
870143,970250,6991250,20,520.1264
870144,971750,6991250,20,528.0571
870145,973250,6991250,20,534.112
870146,974750,6991250,20,538.3512
870147,976250,6991250,20,539.9027
870148,977750,6991250,20,539.2785
870149,979250,6991250,20,532.9968
870150,982250,6991250,20,527.7435
870151,985250,6991250,20,492.5726
870152,986750,6991250,20,476.7975
870153,551750,6989750,20,338.4595
870154,553250,6989750,20,338.6244
870155,554750,6989750,20,338.6889
870156,556250,6989750,20,338.7196
870157,557750,6989750,20,338.7336
870158,559250,6989750,20,338.7349
870159,560750,6989750,20,338.7228
870160,562250,6989750,20,338.6939
870161,563750,6989750,20,338.6423
870162,565250,6989750,20,338.5586
870163,566750,6989750,20,338.4299
870164,568250,6989750,20,338.2396
870165,569750,6989750,20,337.9684
870166,571250,6989750,20,337.5969
870167,572750,6989750,20,337.1085
870168,574250,6989750,20,336.4934
870169,575750,6989750,20,335.7504
870170,577250,6989750,20,334.8882
870171,578750,6989750,20,333.9257
870172,580250,6989750,20,332.8899
870173,581750,6989750,20,331.8127
870174,583250,6989750,20,330.7245
870175,584750,6989750,20,329.649
870176,586250,6989750,20,328.6018
870177,587750,6989750,20,327.5936
870178,589250,6989750,20,326.6364
870179,590750,6989750,20,325.7478
870180,592250,6989750,20,324.9494
870181,593750,6989750,20,324.2608
870182,595250,6989750,20,323.691
870183,596750,6989750,20,323.2302
870184,598250,6989750,20,322.8522
870185,599750,6989750,20,322.5273
870186,601250,6989750,20,322.2302
870187,602750,6989750,20,321.9411
870188,604250,6989750,20,321.6433
870189,605750,6989750,20,321.3235
870190,607250,6989750,20,320.9717
870191,608750,6989750,20,320.5828
870192,610250,6989750,20,320.1577
870193,611750,6989750,20,319.7035
870194,613250,6989750,20,319.2275
870195,614750,6989750,20,318.7318
870196,616250,6989750,20,318.2148
870197,617750,6989750,20,317.6755
870198,619250,6989750,20,317.1149
870199,620750,6989750,20,316.5354
870200,622250,6989750,20,315.9375
870201,623750,6989750,20,315.3198
870202,625250,6989750,20,314.6794
870203,626750,6989750,20,314.013
870204,628250,6989750,20,313.3178
870205,629750,6989750,20,312.592
870206,631250,6989750,20,311.8343
870207,632750,6989750,20,311.0444
870208,634250,6989750,20,310.2225
870209,635750,6989750,20,309.3687
870210,637250,6989750,20,308.4834
870211,638750,6989750,20,307.571
870212,640250,6989750,20,306.6474
870213,641750,6989750,20,305.7326
870214,643250,6989750,20,304.831
870215,644750,6989750,20,303.93
870216,646250,6989750,20,303.0122
870217,647750,6989750,20,302.0666
870218,649250,6989750,20,301.0847
870219,650750,6989750,20,300.0502
870220,652250,6989750,20,298.9406
870221,653750,6989750,20,297.7301
870222,655250,6989750,20,296.3937
870223,656750,6989750,20,294.898
870224,658250,6989750,20,293.3081
870225,659750,6989750,20,291.7179
870226,661250,6989750,20,290.119
870227,662750,6989750,20,288.5415
870228,664250,6989750,20,287.0103
870229,665750,6989750,20,285.4732
870230,667250,6989750,20,283.9289
870231,668750,6989750,20,282.3939
870232,670250,6989750,20,280.846
870233,671750,6989750,20,279.3161
870234,673250,6989750,20,277.9176
870235,674750,6989750,20,276.7014
870236,676250,6989750,20,275.6428
870237,677750,6989750,20,274.7215
870238,679250,6989750,20,273.9189
870239,680750,6989750,20,273.2189
870240,682250,6989750,20,272.6075
870241,683750,6989750,20,272.0676
870242,685250,6989750,20,271.5858
870243,686750,6989750,20,271.1575
870244,688250,6989750,20,270.794
870245,689750,6989750,20,270.5867
870246,691250,6989750,20,270.4186
870247,692750,6989750,20,270.2696
870248,694250,6989750,20,270.1307
870249,695750,6989750,20,270.0029
870250,697250,6989750,20,269.9046
870251,698750,6989750,20,269.8092
870252,700250,6989750,20,269.6841
870253,701750,6989750,20,269.4932
870254,703250,6989750,20,269.2472
870255,704750,6989750,20,269.1635
870256,706250,6989750,20,269.0638
870257,707750,6989750,20,268.9184
870258,709250,6989750,20,268.7418
870259,710750,6989750,20,268.5639
870260,712250,6989750,20,268.4104
870261,713750,6989750,20,268.2952
870262,715250,6989750,20,268.2224
870263,716750,6989750,20,268.1876
870264,718250,6989750,20,268.1822
870265,719750,6989750,20,268.1986
870266,721250,6989750,20,268.2295
870267,722750,6989750,20,268.2632
870268,724250,6989750,20,268.2851
870269,725750,6989750,20,268.2737
870270,727250,6989750,20,268.1758
870271,728750,6989750,20,268.3543
870272,730250,6989750,20,268.4448
870273,731750,6989750,20,268.5006
870274,733250,6989750,20,268.5379
870275,734750,6989750,20,268.5639
870276,736250,6989750,20,268.583
870277,737750,6989750,20,268.5992
870278,739250,6989750,20,268.6153
870279,740750,6989750,20,268.6335
870280,742250,6989750,20,268.6554
870281,743750,6989750,20,268.6821
870282,745250,6989750,20,268.7141
870283,746750,6989750,20,268.7517
870284,748250,6989750,20,268.7959
870285,749750,6989750,20,268.8475
870286,751250,6989750,20,268.9057
870287,752750,6989750,20,268.9714
870288,754250,6989750,20,269.0467
870289,755750,6989750,20,269.1322
870290,757250,6989750,20,269.229
870291,758750,6989750,20,269.3395
870292,760250,6989750,20,269.4678
870293,761750,6989750,20,269.6205
870294,763250,6989750,20,269.8064
870295,764750,6989750,20,270.0326
870296,766250,6989750,20,270.3017
870297,767750,6989750,20,270.6129
870298,769250,6989750,20,270.9638
870299,770750,6989750,20,271.3493
870300,772250,6989750,20,271.7612
870301,773750,6989750,20,272.1888
870302,775250,6989750,20,272.62
870303,776750,6989750,20,273.0432
870304,778250,6989750,20,273.4495
870305,779750,6989750,20,273.8334
870306,781250,6989750,20,274.1918
870307,782750,6989750,20,274.5231
870308,784250,6989750,20,274.8274
870309,785750,6989750,20,275.1067
870310,787250,6989750,20,275.3656
870311,788750,6989750,20,275.6022
870312,790250,6989750,20,275.819
870313,791750,6989750,20,276.0215
870314,793250,6989750,20,276.216
870315,794750,6989750,20,276.4093
870316,796250,6989750,20,276.6083
870317,797750,6989750,20,276.8193
870318,799250,6989750,20,277.0492
870319,800750,6989750,20,277.307
870320,802250,6989750,20,277.6049
870321,803750,6989750,20,277.9606
870322,805250,6989750,20,278.4007
870323,806750,6989750,20,278.9612
870324,808250,6989750,20,279.6841
870325,809750,6989750,20,280.6022
870326,811250,6989750,20,281.718
870327,812750,6989750,20,283.004
870328,814250,6989750,20,284.4196
870329,815750,6989750,20,285.9265
870330,817250,6989750,20,287.4784
870331,818750,6989750,20,288.9919
870332,820250,6989750,20,290.4478
870333,821750,6989750,20,291.8494
870334,823250,6989750,20,293.2065
870335,824750,6989750,20,294.5498
870336,826250,6989750,20,295.8979
870337,827750,6989750,20,297.283
870338,829250,6989750,20,298.7287
870339,830750,6989750,20,300.2327
870340,832250,6989750,20,301.7621
870341,833750,6989750,20,303.2715
870342,835250,6989750,20,304.7317
870343,836750,6989750,20,306.1354
870344,838250,6989750,20,307.4947
870345,839750,6989750,20,308.8273
870346,841250,6989750,20,310.1392
870347,842750,6989750,20,311.4091
870348,844250,6989750,20,312.5957
870349,845750,6989750,20,313.6539
870350,847250,6989750,20,314.5486
870351,848750,6989750,20,315.2682
870352,850250,6989750,20,315.8513
870353,851750,6989750,20,316.3804
870354,853250,6989750,20,316.9264
870355,854750,6989750,20,317.5355
870356,856250,6989750,20,318.2309
870357,857750,6989750,20,319.0192
870358,859250,6989750,20,319.8985
870359,860750,6989750,20,320.8666
870360,862250,6989750,20,321.8628
870361,863750,6989750,20,322.7461
870362,865250,6989750,20,323.378
870363,866750,6989750,20,323.774
870364,868250,6989750,20,324.0236
870365,869750,6989750,20,324.1838
870366,871250,6989750,20,324.271
870367,872750,6989750,20,324.2731
870368,874250,6989750,20,324.2188
870369,875750,6989750,20,324.1864
870370,877250,6989750,20,324.2746
870371,878750,6989750,20,324.6721
870372,880250,6989750,20,325.3107
870373,881750,6989750,20,325.7837
870374,883250,6989750,20,326.0527
870375,884750,6989750,20,326.2044
870376,886250,6989750,20,326.2553
870377,887750,6989750,20,326.278
870378,889250,6989750,20,326.4246
870379,890750,6989750,20,326.7775
870380,892250,6989750,20,327.4333
870381,893750,6989750,20,328.3926
870382,895250,6989750,20,329.6142
870383,896750,6989750,20,331.0348
870384,898250,6989750,20,332.5489
870385,899750,6989750,20,334.0373
870386,901250,6989750,20,335.3945
870387,902750,6989750,20,336.5594
870388,904250,6989750,20,337.5215
870389,905750,6989750,20,338.3015
870390,907250,6989750,20,338.9318
870391,908750,6989750,20,339.4432
870392,910250,6989750,20,339.86
870393,911750,6989750,20,340.1994
870394,913250,6989750,20,340.4747
870395,914750,6989750,20,340.6982
870396,916250,6989750,20,340.8824
870397,917750,6989750,20,341.039
870398,919250,6989750,20,341.1781
870399,920750,6989750,20,341.3091
870400,922250,6989750,20,341.4417
870401,923750,6989750,20,341.5874
870402,925250,6989750,20,341.7502
870403,926750,6989750,20,341.9363
870404,928250,6989750,20,342.1595
870405,929750,6989750,20,342.444
870406,931250,6989750,20,342.821
870407,932750,6989750,20,343.3216
870408,934250,6989750,20,343.9746
870409,935750,6989750,20,344.7905
870410,937250,6989750,20,345.7869
870411,938750,6989750,20,346.9978
870412,940250,6989750,20,348.6002
870413,941750,6989750,20,350.8676
870414,943250,6989750,20,353.5265
870415,944750,6989750,20,356.691
870416,946250,6989750,20,360.3669
870417,947750,6989750,20,364.5509
870418,949250,6989750,20,369.1898
870419,950750,6989750,20,374.2954
870420,952250,6989750,20,379.8081
870421,953750,6989750,20,387.4424
870422,955250,6989750,20,395.1354
870423,956750,6989750,20,402.1385
870424,958250,6989750,20,412.6294
870425,959750,6989750,20,424.7536
870426,961250,6989750,20,437.8633
870427,962750,6989750,20,449.7504
870428,964250,6989750,20,460.4297
870429,965750,6989750,20,467.0992
870430,967250,6989750,20,481.6496
870431,968750,6989750,20,496.1236
870432,970250,6989750,20,506.9252
870433,971750,6989750,20,519.0331
870434,973250,6989750,20,527.1705
870435,974750,6989750,20,532.7732
870436,976250,6989750,20,535.1999
870437,977750,6989750,20,533.5437
870438,979250,6989750,20,533.783
870439,980750,6989750,20,532.5603
870440,982250,6989750,20,529.609
870441,983750,6989750,20,525.0776
870442,985250,6989750,20,516.5944
870443,986750,6989750,20,509.2142
870444,988250,6989750,20,499.896
870445,989750,6989750,20,487.6
870446,991250,6989750,20,467.8527
870447,551750,6988250,20,338.3642
870448,553250,6988250,20,338.5401
870449,554750,6988250,20,338.6048
870450,556250,6988250,20,338.634
870451,557750,6988250,20,338.6452
870452,559250,6988250,20,338.6415
870453,560750,6988250,20,338.6209
870454,562250,6988250,20,338.5789
870455,563750,6988250,20,338.5078
870456,565250,6988250,20,338.3963
870457,566750,6988250,20,338.2297
870458,568250,6988250,20,337.9901
870459,569750,6988250,20,337.6579
870460,571250,6988250,20,337.2151
870461,572750,6988250,20,336.6474
870462,574250,6988250,20,335.9482
870463,575750,6988250,20,335.1191
870464,577250,6988250,20,334.1715
870465,578750,6988250,20,333.126
870466,580250,6988250,20,332.0112
870467,581750,6988250,20,330.859
870468,583250,6988250,20,329.6987
870469,584750,6988250,20,328.552
870470,586250,6988250,20,327.4322
870471,587750,6988250,20,326.35
870472,589250,6988250,20,325.3212
870473,590750,6988250,20,324.371
870474,592250,6988250,20,323.5315
870475,593750,6988250,20,322.8303
870476,595250,6988250,20,322.2744
870477,596750,6988250,20,321.8408
870478,598250,6988250,20,321.491
870479,599750,6988250,20,321.1902
870480,601250,6988250,20,320.9153
870481,602750,6988250,20,320.6508
870482,604250,6988250,20,320.3837
870483,605750,6988250,20,320.1005
870484,607250,6988250,20,319.788
870485,608750,6988250,20,319.4395
870486,610250,6988250,20,319.0554
870487,611750,6988250,20,318.6417
870488,613250,6988250,20,318.2043
870489,614750,6988250,20,317.7427
870490,616250,6988250,20,317.2544
870491,617750,6988250,20,316.7385
870492,619250,6988250,20,316.1969
870493,620750,6988250,20,315.6325
870494,622250,6988250,20,315.0465
870495,623750,6988250,20,314.4373
870496,625250,6988250,20,313.8022
