ILAY,INODE,ICOL,IROW,X,Y,stage_m,cond_m2_per_day,rbot_m
19,815900,294,323,991250,6961250,534.91,5000.0,534.91
19,815901,295,323,992750,6961250,559.22,5000.0,559.22
19,816190,290,324,985250,6959750,453.36,5000.0,453.36
19,816191,291,324,986750,6959750,486.81,5000.0,486.81
19,816192,292,324,988250,6959750,486.67,5000.0,486.67
19,816193,293,324,989750,6959750,496.65,5000.0,496.65
19,816194,294,324,991250,6959750,493.5,5000.0,493.5
19,816485,291,325,986750,6958250,495.38,5000.0,495.38
19,816486,292,325,988250,6958250,518.24,5000.0,518.24
19,816487,293,325,989750,6958250,522.75,5000.0,522.75
19,816488,294,325,991250,6958250,504.04,5000.0,504.04
19,816492,299,325,998750,6958250,454.3,5000.0,454.3
19,816493,300,325,1000250,6958250,453.92,5000.0,453.92
19,816785,298,326,997250,6956750,461.04,5000.0,461.04
19,817078,297,327,995750,6955250,498.19,5000.0,498.19
19,817079,298,327,997250,6955250,455.69,5000.0,455.69
19,817080,299,327,998750,6955250,442.0,5000.0,442.0
19,817081,300,327,1000250,6955250,371.56,5000.0,371.56
19,817374,297,328,995750,6953750,415.74,5000.0,415.74
19,817375,299,328,998750,6953750,334.08,5000.0,334.08
19,817666,295,329,992750,6952250,432.23,5000.0,432.23
19,817667,296,329,994250,6952250,378.93,5000.0,378.93
19,817668,297,329,995750,6952250,374.55,5000.0,374.55
19,817960,295,330,992750,6950750,428.15,5000.0,428.15
19,817961,296,330,994250,6950750,376.27,5000.0,376.27
19,817962,297,330,995750,6950750,367.71,5000.0,367.71
19,817963,298,330,997250,6950750,320.49,5000.0,320.49
19,817964,299,330,998750,6950750,299.78,5000.0,299.78
19,817965,300,330,1000250,6950750,263.89,5000.0,263.89
19,817966,301,330,1001750,6950750,227.15,5000.0,227.15
19,818257,294,331,991250,6949250,424.11,5000.0,424.11
19,818258,295,331,992750,6949250,421.5,5000.0,421.5
19,818259,296,331,994250,6949250,418.93,5000.0,418.93
19,818260,297,331,995750,6949250,401.38,5000.0,401.38
19,818261,298,331,997250,6949250,404.98,5000.0,404.98
19,818262,299,331,998750,6949250,272.09,5000.0,272.09
19,818554,295,332,992750,6947750,352.09,5000.0,352.09
19,818555,296,332,994250,6947750,330.4,5000.0,330.4
19,818556,298,332,997250,6947750,315.73,5000.0,315.73
19,818557,301,332,1001750,6947750,186.84,5000.0,186.84
19,818849,295,333,992750,6946250,305.84,5000.0,305.84
19,818850,296,333,994250,6946250,303.1,5000.0,303.1
19,818851,297,333,995750,6946250,304.77,5000.0,304.77
19,818852,299,333,998750,6946250,252.49,5000.0,252.49
19,818853,300,333,1000250,6946250,196.28,5000.0,196.28
19,819145,295,334,992750,6944750,334.14,5000.0,334.14
19,819146,296,334,994250,6944750,305.03,5000.0,305.03
19,819147,297,334,995750,6944750,265.21,5000.0,265.21
19,819148,298,334,997250,6944750,231.84,5000.0,231.84
19,819149,299,334,998750,6944750,229.09,5000.0,229.09
19,819150,300,334,1000250,6944750,190.13,5000.0,190.13
19,819151,301,334,1001750,6944750,178.93,5000.0,178.93
19,819443,296,335,994250,6943250,339.61,5000.0,339.61
19,819444,297,335,995750,6943250,270.29,5000.0,270.29
19,819445,298,335,997250,6943250,234.96,5000.0,234.96
19,819446,299,335,998750,6943250,206.83,5000.0,206.83
19,819447,300,335,1000250,6943250,191.9,5000.0,191.9
19,819448,301,335,1001750,6943250,172.03,5000.0,172.03
19,819449,302,335,1003250,6943250,163.85,5000.0,163.85
19,819740,296,336,994250,6941750,302.66,5000.0,302.66
19,819741,297,336,995750,6941750,285.04,5000.0,285.04
19,819742,298,336,997250,6941750,254.76,5000.0,254.76
19,819743,299,336,998750,6941750,221.77,5000.0,221.77
19,819744,300,336,1000250,6941750,193.01,5000.0,193.01
19,819745,301,336,1001750,6941750,174.89,5000.0,174.89
19,819746,302,336,1003250,6941750,178.27,5000.0,178.27
19,819747,303,336,1004750,6941750,157.46,5000.0,157.46
19,819748,305,336,1007750,6941750,146.19,5000.0,146.19
19,819749,306,336,1009250,6941750,151.62,5000.0,151.62
19,820040,296,337,994250,6940250,330.55,5000.0,330.55
19,820041,297,337,995750,6940250,340.78,5000.0,340.78
19,820042,298,337,997250,6940250,264.64,5000.0,264.64
19,820043,299,337,998750,6940250,233.6,5000.0,233.6
19,820044,300,337,1000250,6940250,215.36,5000.0,215.36
19,820045,301,337,1001750,6940250,187.45,5000.0,187.45
19,820046,302,337,1003250,6940250,164.26,5000.0,164.26
19,820047,303,337,1004750,6940250,142.5,5000.0,142.5
19,820048,304,337,1006250,6940250,124.39,5000.0,124.39
19,820340,297,338,995750,6938750,350.53,5000.0,350.53
19,820341,298,338,997250,6938750,281.16,5000.0,281.16
19,820342,299,338,998750,6938750,257.14,5000.0,257.14
19,820343,300,338,1000250,6938750,237.85,5000.0,237.85
19,820344,301,338,1001750,6938750,234.71,5000.0,234.71
19,820345,302,338,1003250,6938750,180.39,5000.0,180.39
19,820346,303,338,1004750,6938750,171.51,5000.0,171.51
19,820347,304,338,1006250,6938750,170.1,5000.0,170.1
19,820348,305,338,1007750,6938750,142.02,5000.0,142.02
19,820349,306,338,1009250,6938750,121.55,5000.0,121.55
19,820639,296,339,994250,6937250,349.36,5000.0,349.36
19,820640,297,339,995750,6937250,297.85,5000.0,297.85
19,820641,298,339,997250,6937250,327.54,5000.0,327.54
19,820642,299,339,998750,6937250,276.25,5000.0,276.25
19,820643,300,339,1000250,6937250,325.97,5000.0,325.97
19,820644,301,339,1001750,6937250,317.56,5000.0,317.56
19,820645,302,339,1003250,6937250,224.48,5000.0,224.48
19,820646,303,339,1004750,6937250,277.72,5000.0,277.72
19,820647,304,339,1006250,6937250,174.73,5000.0,174.73
19,820648,305,339,1007750,6937250,130.78,5000.0,130.78
19,820649,306,339,1009250,6937250,146.09,5000.0,146.09
19,820938,295,340,992750,6935750,328.81,5000.0,328.81
19,820939,296,340,994250,6935750,307.42,5000.0,307.42
19,820940,297,340,995750,6935750,308.06,5000.0,308.06
19,820941,298,340,997250,6935750,328.33,5000.0,328.33
19,820942,299,340,998750,6935750,305.21,5000.0,305.21
19,820943,300,340,1000250,6935750,275.97,5000.0,275.97
19,820944,301,340,1001750,6935750,249.39,5000.0,249.39
19,820945,302,340,1003250,6935750,203.76,5000.0,203.76
19,820946,303,340,1004750,6935750,192.82,5000.0,192.82
19,820947,305,340,1007750,6935750,150.57,5000.0,150.57
19,820948,306,340,1009250,6935750,181.28,5000.0,181.28
19,821236,294,341,991250,6934250,363.91,5000.0,363.91
19,821237,295,341,992750,6934250,356.18,5000.0,356.18
19,821238,296,341,994250,6934250,337.27,5000.0,337.27
19,821239,297,341,995750,6934250,317.24,5000.0,317.24
19,821240,298,341,997250,6934250,258.17,5000.0,258.17
19,821241,299,341,998750,6934250,284.08,5000.0,284.08
19,821242,300,341,1000250,6934250,259.18,5000.0,259.18
19,821243,301,341,1001750,6934250,213.45,5000.0,213.45
19,821244,302,341,1003250,6934250,168.95,5000.0,168.95
19,821245,303,341,1004750,6934250,159.91,5000.0,159.91
19,821246,304,341,1006250,6934250,165.57,5000.0,165.57
19,821247,305,341,1007750,6934250,190.75,5000.0,190.75
19,821248,306,341,1009250,6934250,186.42,5000.0,186.42
19,821537,296,342,994250,6932750,301.03,5000.0,301.03
19,821538,297,342,995750,6932750,276.97,5000.0,276.97
19,821539,298,342,997250,6932750,264.86,5000.0,264.86
19,821540,299,342,998750,6932750,241.09,5000.0,241.09
19,821541,300,342,1000250,6932750,215.55,5000.0,215.55
19,821542,301,342,1001750,6932750,208.79,5000.0,208.79
19,821543,302,342,1003250,6932750,196.33,5000.0,196.33
19,821544,303,342,1004750,6932750,211.43,5000.0,211.43
19,821545,304,342,1006250,6932750,208.27,5000.0,208.27
19,821546,305,342,1007750,6932750,255.17,5000.0,255.17
19,821547,306,342,1009250,6932750,191.73,5000.0,191.73
19,821836,296,343,994250,6931250,363.95,5000.0,363.95
19,821837,297,343,995750,6931250,356.91,5000.0,356.91
19,821838,298,343,997250,6931250,295.81,5000.0,295.81
19,821839,299,343,998750,6931250,250.74,5000.0,250.74
19,821840,300,343,1000250,6931250,217.57,5000.0,217.57
19,821841,301,343,1001750,6931250,307.75,5000.0,307.75
19,821842,302,343,1003250,6931250,269.73,5000.0,269.73
19,821843,303,343,1004750,6931250,313.8,5000.0,313.8
19,821844,304,343,1006250,6931250,259.23,5000.0,259.23
19,821845,305,343,1007750,6931250,322.68,5000.0,322.68
19,821846,306,343,1009250,6931250,217.61,5000.0,217.61
19,822135,297,344,995750,6929750,371.36,5000.0,371.36
19,822136,298,344,997250,6929750,297.48,5000.0,297.48
19,822137,299,344,998750,6929750,263.19,5000.0,263.19
19,822138,300,344,1000250,6929750,244.96,5000.0,244.96
19,822139,301,344,1001750,6929750,342.41,5000.0,342.41
19,822140,302,344,1003250,6929750,274.87,5000.0,274.87
19,822141,303,344,1004750,6929750,286.92,5000.0,286.92
19,822142,304,344,1006250,6929750,239.54,5000.0,239.54
19,822143,305,344,1007750,6929750,211.14,5000.0,211.14
19,822432,297,345,995750,6928250,339.15,5000.0,339.15
19,822433,298,345,997250,6928250,305.81,5000.0,305.81
19,822434,299,345,998750,6928250,275.82,5000.0,275.82
19,822435,300,345,1000250,6928250,303.34,5000.0,303.34
19,822436,301,345,1001750,6928250,436.18,5000.0,436.18
19,822437,302,345,1003250,6928250,376.01,5000.0,376.01
19,822438,303,345,1004750,6928250,295.26,5000.0,295.26
19,822439,304,345,1006250,6928250,215.81,5000.0,215.81
19,822440,305,345,1007750,6928250,184.88,5000.0,184.88
19,822441,306,345,1009250,6928250,179.43,5000.0,179.43
19,822730,298,346,997250,6926750,351.05,5000.0,351.05
19,822731,299,346,998750,6926750,316.31,5000.0,316.31
19,822732,300,346,1000250,6926750,420.15,5000.0,420.15
19,822733,301,346,1001750,6926750,438.81,5000.0,438.81
19,822734,302,346,1003250,6926750,376.26,5000.0,376.26
19,822735,303,346,1004750,6926750,290.08,5000.0,290.08
19,822736,304,346,1006250,6926750,196.55,5000.0,196.55
19,822737,305,346,1007750,6926750,202.37,5000.0,202.37
19,822738,306,346,1009250,6926750,292.36,5000.0,292.36
19,823033,303,347,1004750,6925250,265.04,5000.0,265.04
19,823034,304,347,1006250,6925250,196.55,5000.0,196.55
19,823035,305,347,1007750,6925250,216.24,5000.0,216.24
19,823036,306,347,1009250,6925250,242.89,5000.0,242.89
19,823328,300,348,1000250,6923750,387.54,5000.0,387.54
19,823329,301,348,1001750,6923750,321.93,5000.0,321.93
19,823330,302,348,1003250,6923750,250.71,5000.0,250.71
19,823331,303,348,1004750,6923750,225.16,5000.0,225.16
19,823332,304,348,1006250,6923750,218.78,5000.0,218.78
19,823333,305,348,1007750,6923750,289.88,5000.0,289.88
19,823334,306,348,1009250,6923750,284.14,5000.0,284.14
19,823625,300,349,1000250,6922250,305.26,5000.0,305.26
19,823626,301,349,1001750,6922250,294.28,5000.0,294.28
19,823627,302,349,1003250,6922250,261.39,5000.0,261.39
19,823628,303,349,1004750,6922250,248.87,5000.0,248.87
19,823629,304,349,1006250,6922250,281.55,5000.0,281.55
19,823921,300,350,1000250,6920750,345.22,5000.0,345.22
19,823922,301,350,1001750,6920750,293.69,5000.0,293.69
19,823923,302,350,1003250,6920750,273.15,5000.0,273.15
19,823924,303,350,1004750,6920750,283.15,5000.0,283.15
19,824180,263,351,944750,6919250,393.63,5000.0,393.63
19,824217,300,351,1000250,6919250,330.63,5000.0,330.63
19,824218,301,351,1001750,6919250,330.41,5000.0,330.41
19,824219,302,351,1003250,6919250,397.79,5000.0,397.79
19,824220,303,351,1004750,6919250,351.79,5000.0,351.79
19,824221,304,351,1006250,6919250,347.4,5000.0,347.4
19,824475,263,352,944750,6917750,394.18,5000.0,394.18
19,824476,264,352,946250,6917750,399.67,5000.0,399.67
19,824477,265,352,947750,6917750,405.86,5000.0,405.86
19,824513,301,352,1001750,6917750,354.75,5000.0,354.75
19,824514,302,352,1003250,6917750,398.99,5000.0,398.99
19,824515,303,352,1004750,6917750,431.34,5000.0,431.34
19,824516,304,352,1006250,6917750,425.2,5000.0,425.2
19,824768,263,353,944750,6916250,388.95,5000.0,388.95
19,824769,264,353,946250,6916250,399.23,5000.0,399.23
19,824770,265,353,947750,6916250,403.3,5000.0,403.3
19,825059,264,354,946250,6914750,393.51,5000.0,393.51
19,825060,265,354,947750,6914750,397.08,5000.0,397.08
19,825063,268,354,952250,6914750,407.8,5000.0,407.8
19,825064,269,354,953750,6914750,405.29,5000.0,405.29
19,826222,260,358,940250,6908750,385.07,5000.0,385.07
19,826518,262,359,943250,6907250,390.21,5000.0,390.21
19,827704,267,363,950750,6901250,396.29,5000.0,396.29
19,827705,268,363,952250,6901250,397.31,5000.0,397.31
19,827989,258,364,937250,6899750,396.99,5000.0,396.99
19,827990,259,364,938750,6899750,404.92,5000.0,404.92
19,827991,260,364,940250,6899750,396.37,5000.0,396.37
19,828001,270,364,955250,6899750,405.56,5000.0,405.56
19,828002,271,364,956750,6899750,399.86,5000.0,399.86
19,828279,258,365,937250,6898250,396.38,5000.0,396.38
19,828280,259,365,938750,6898250,402.06,5000.0,402.06
19,828285,264,365,946250,6898250,403.22,5000.0,403.22
19,828286,265,365,947750,6898250,403.63,5000.0,403.63
19,828287,266,365,949250,6898250,402.62,5000.0,402.62
19,828288,267,365,950750,6898250,401.36,5000.0,401.36
19,828289,268,365,952250,6898250,403.69,5000.0,403.69
19,828290,269,365,953750,6898250,415.77,5000.0,415.77
19,828291,270,365,955250,6898250,421.09,5000.0,421.09
19,828292,271,365,956750,6898250,418.9,5000.0,418.9
19,828293,272,365,958250,6898250,414.73,5000.0,414.73
19,828564,256,366,934250,6896750,399.93,5000.0,399.93
19,828565,257,366,935750,6896750,397.67,5000.0,397.67
19,828566,258,366,937250,6896750,398.52,5000.0,398.52
19,828567,259,366,938750,6896750,404.29,5000.0,404.29
19,828571,265,366,947750,6896750,418.0,5000.0,418.0
19,828572,266,366,949250,6896750,403.09,5000.0,403.09
19,828573,267,366,950750,6896750,402.72,5000.0,402.72
19,828574,268,366,952250,6896750,408.64,5000.0,408.64
19,828575,269,366,953750,6896750,420.46,5000.0,420.46
19,828576,270,366,955250,6896750,424.53,5000.0,424.53
19,828577,280,366,970250,6896750,416.48,5000.0,416.48
19,828578,281,366,971750,6896750,418.12,5000.0,418.12
19,828579,282,366,973250,6896750,444.34,5000.0,444.34
19,828843,255,367,932750,6895250,411.43,5000.0,411.43
19,828844,256,367,934250,6895250,405.49,5000.0,405.49
19,828845,257,367,935750,6895250,405.95,5000.0,405.95
19,828846,258,367,937250,6895250,407.57,5000.0,407.57
19,828847,259,367,938750,6895250,406.83,5000.0,406.83
19,828850,267,367,950750,6895250,410.53,5000.0,410.53
19,828851,268,367,952250,6895250,419.53,5000.0,419.53
19,828852,269,367,953750,6895250,432.64,5000.0,432.64
19,828853,281,367,971750,6895250,421.13,5000.0,421.13
19,828854,282,367,973250,6895250,435.38,5000.0,435.38
19,828855,283,367,974750,6895250,463.13,5000.0,463.13
19,829120,258,368,937250,6893750,411.83,5000.0,411.83
19,829124,262,368,943250,6893750,430.15,5000.0,430.15
19,829125,282,368,973250,6893750,417.86,5000.0,417.86
19,829126,283,368,974750,6893750,426.58,5000.0,426.58
19,829127,284,368,976250,6893750,446.81,5000.0,446.81
19,829392,262,369,943250,6892250,428.45,5000.0,428.45
19,829393,263,369,944750,6892250,434.95,5000.0,434.95
19,829394,265,369,947750,6892250,439.53,5000.0,439.53
19,829396,284,369,976250,6892250,425.14,5000.0,425.14
19,829397,285,369,977750,6892250,427.74,5000.0,427.74
19,829398,286,369,979250,6892250,429.49,5000.0,429.49
19,829649,256,370,934250,6890750,422.19,5000.0,422.19
19,829650,257,370,935750,6890750,419.6,5000.0,419.6
19,829651,258,370,937250,6890750,418.95,5000.0,418.95
19,829652,259,370,938750,6890750,419.15,5000.0,419.15
19,829653,260,370,940250,6890750,421.15,5000.0,421.15
19,829654,261,370,941750,6890750,428.36,5000.0,428.36
19,829655,262,370,943250,6890750,434.54,5000.0,434.54
19,829656,264,370,946250,6890750,436.69,5000.0,436.69
19,829657,265,370,947750,6890750,434.59,5000.0,434.59
19,829658,266,370,949250,6890750,433.07,5000.0,433.07
19,829660,287,370,980750,6890750,435.98,5000.0,435.98
19,829907,253,371,929750,6889250,440.73,5000.0,440.73
19,829908,254,371,931250,6889250,432.56,5000.0,432.56
19,829909,255,371,932750,6889250,430.18,5000.0,430.18
19,829910,256,371,934250,6889250,427.76,5000.0,427.76
19,829911,257,371,935750,6889250,430.46,5000.0,430.46
19,829912,258,371,937250,6889250,431.67,5000.0,431.67
19,829913,259,371,938750,6889250,425.74,5000.0,425.74
19,829914,260,371,940250,6889250,439.74,5000.0,439.74
19,829915,261,371,941750,6889250,445.07,5000.0,445.07
19,829916,263,371,944750,6889250,446.42,5000.0,446.42
19,829917,264,371,946250,6889250,441.82,5000.0,441.82
19,829918,265,371,947750,6889250,432.1,5000.0,432.1
19,829919,266,371,949250,6889250,422.17,5000.0,422.17
19,830164,249,372,923750,6887750,422.96,5000.0,422.96
19,830166,251,372,926750,6887750,420.8,5000.0,420.8
19,830167,252,372,928250,6887750,440.25,5000.0,440.25
19,830168,253,372,929750,6887750,442.64,5000.0,442.64
19,830169,254,372,931250,6887750,440.73,5000.0,440.73
19,830170,255,372,932750,6887750,439.26,5000.0,439.26
19,830171,256,372,934250,6887750,432.8,5000.0,432.8
19,830172,257,372,935750,6887750,437.13,5000.0,437.13
19,830173,258,372,937250,6887750,434.89,5000.0,434.89
19,830174,259,372,938750,6887750,440.14,5000.0,440.14
19,830175,260,372,940250,6887750,462.01,5000.0,462.01
19,830176,261,372,941750,6887750,461.24,5000.0,461.24
19,830177,262,372,943250,6887750,460.42,5000.0,460.42
19,830178,263,372,944750,6887750,449.64,5000.0,449.64
19,830179,288,372,982250,6887750,444.68,5000.0,444.68
19,830418,250,373,925250,6886250,419.02,5000.0,419.02
19,830419,251,373,926750,6886250,423.88,5000.0,423.88
19,830420,252,373,928250,6886250,434.8,5000.0,434.8
19,830421,253,373,929750,6886250,447.11,5000.0,447.11
19,830422,254,373,931250,6886250,455.66,5000.0,455.66
19,830423,255,373,932750,6886250,446.88,5000.0,446.88
19,830424,257,373,935750,6886250,450.86,5000.0,450.86
19,830425,258,373,937250,6886250,457.85,5000.0,457.85
19,830426,260,373,940250,6886250,467.79,5000.0,467.79
19,830427,261,373,941750,6886250,465.05,5000.0,465.05
19,830428,285,373,977750,6886250,479.84,5000.0,479.84
19,830429,287,373,980750,6886250,453.2,5000.0,453.2
19,830668,255,374,932750,6884750,461.48,5000.0,461.48
19,830669,258,374,937250,6884750,473.75,5000.0,473.75
19,830670,259,374,938750,6884750,477.19,5000.0,477.19
19,830671,260,374,940250,6884750,478.97,5000.0,478.97
19,830672,285,374,977750,6884750,500.25,5000.0,500.25
19,830673,286,374,979250,6884750,491.09,5000.0,491.09
19,830674,287,374,980750,6884750,467.33,5000.0,467.33
19,830675,288,374,982250,6884750,448.05,5000.0,448.05
19,830676,289,374,983750,6884750,449.72,5000.0,449.72
19,830677,290,374,985250,6884750,450.61,5000.0,450.61
19,830678,291,374,986750,6884750,453.02,5000.0,453.02
19,830911,260,375,940250,6883250,474.47,5000.0,474.47
19,830912,261,375,941750,6883250,460.12,5000.0,460.12
19,830913,286,375,979250,6883250,501.76,5000.0,501.76
19,830914,287,375,980750,6883250,478.29,5000.0,478.29
19,830915,288,375,982250,6883250,457.66,5000.0,457.66
19,830916,289,375,983750,6883250,466.67,5000.0,466.67
19,830917,290,375,985250,6883250,468.55,5000.0,468.55
19,830918,291,375,986750,6883250,464.53,5000.0,464.53
19,831151,286,376,979250,6881750,497.04,5000.0,497.04
19,831152,287,376,980750,6881750,488.34,5000.0,488.34
19,831153,288,376,982250,6881750,460.82,5000.0,460.82
19,831154,289,376,983750,6881750,451.23,5000.0,451.23
19,831155,290,376,985250,6881750,457.47,5000.0,457.47
19,831156,291,376,986750,6881750,457.05,5000.0,457.05
19,831157,292,376,988250,6881750,466.76,5000.0,466.76
19,831389,285,377,977750,6880250,480.33,5000.0,480.33
19,831390,286,377,979250,6880250,468.58,5000.0,468.58
19,831391,287,377,980750,6880250,472.01,5000.0,472.01
19,831392,288,377,982250,6880250,442.77,5000.0,442.77
19,831393,289,377,983750,6880250,439.33,5000.0,439.33
19,831394,290,377,985250,6880250,439.58,5000.0,439.58
19,831628,247,378,920750,6878750,357.78,5000.0,357.78
19,831629,284,378,976250,6878750,456.29,5000.0,456.29
19,831630,285,378,977750,6878750,452.44,5000.0,452.44
19,831638,293,378,989750,6878750,449.27,5000.0,449.27
19,831639,294,378,991250,6878750,452.86,5000.0,452.86
19,831640,295,378,992750,6878750,458.4,5000.0,458.4
19,831871,291,379,986750,6877250,443.84,5000.0,443.84
19,831872,292,379,988250,6877250,446.6,5000.0,446.6
19,831873,293,379,989750,6877250,471.6,5000.0,471.6
19,831874,294,379,991250,6877250,472.42,5000.0,472.42
19,832108,292,380,988250,6875750,442.38,5000.0,442.38
19,832109,293,380,989750,6875750,455.16,5000.0,455.16
19,832110,294,380,991250,6875750,462.8,5000.0,462.8
19,832111,295,380,992750,6875750,478.13,5000.0,478.13
19,832342,288,381,982250,6874250,445.23,5000.0,445.23
19,832345,293,381,989750,6874250,445.34,5000.0,445.34
19,832346,294,381,991250,6874250,459.13,5000.0,459.13
19,832347,295,381,992750,6874250,481.67,5000.0,481.67
19,832348,296,381,994250,6874250,507.38,5000.0,507.38
19,832578,240,382,910250,6872750,315.78,5000.0,315.78
19,832579,289,382,983750,6872750,448.87,5000.0,448.87
19,832580,290,382,985250,6872750,437.36,5000.0,437.36
19,832581,291,382,986750,6872750,439.47,5000.0,439.47
19,832582,292,382,988250,6872750,439.57,5000.0,439.57
19,832583,293,382,989750,6872750,443.82,5000.0,443.82
19,832584,294,382,991250,6872750,451.92,5000.0,451.92
19,832585,295,382,992750,6872750,461.39,5000.0,461.39
19,832586,296,382,994250,6872750,455.8,5000.0,455.8
19,832587,297,382,995750,6872750,462.71,5000.0,462.71
19,832588,298,382,997250,6872750,467.82,5000.0,467.82
19,832594,304,382,1006250,6872750,487.61,5000.0,487.61
19,832817,240,383,910250,6871250,319.36,5000.0,319.36
19,832818,291,383,986750,6871250,440.59,5000.0,440.59
19,832819,293,383,989750,6871250,442.5,5000.0,442.5
19,832820,294,383,991250,6871250,443.25,5000.0,443.25
19,832821,295,383,992750,6871250,443.55,5000.0,443.55
19,832822,296,383,994250,6871250,455.44,5000.0,455.44
19,832823,297,383,995750,6871250,459.58,5000.0,459.58
19,832824,298,383,997250,6871250,477.59,5000.0,477.59
19,832830,304,383,1006250,6871250,479.37,5000.0,479.37
19,832831,305,383,1007750,6871250,501.53,5000.0,501.53
19,833055,243,384,914750,6869750,324.1,5000.0,324.1
19,833056,244,384,916250,6869750,332.08,5000.0,332.08
19,833057,292,384,988250,6869750,446.37,5000.0,446.37
19,833058,293,384,989750,6869750,442.32,5000.0,442.32
19,833059,294,384,991250,6869750,443.2,5000.0,443.2
19,833060,295,384,992750,6869750,443.75,5000.0,443.75
19,833061,296,384,994250,6869750,445.32,5000.0,445.32
19,833062,297,384,995750,6869750,446.29,5000.0,446.29
19,833069,304,384,1006250,6869750,474.45,5000.0,474.45
19,833070,305,384,1007750,6869750,482.82,5000.0,482.82
19,833071,306,384,1009250,6869750,496.29,5000.0,496.29
19,833295,241,385,911750,6868250,308.43,5000.0,308.43
19,833296,242,385,913250,6868250,312.6,5000.0,312.6
19,833297,243,385,914750,6868250,331.33,5000.0,331.33
19,833298,244,385,916250,6868250,324.23,5000.0,324.23
19,833299,246,385,919250,6868250,339.63,5000.0,339.63
19,833300,247,385,920750,6868250,350.44,5000.0,350.44
19,833301,292,385,988250,6868250,459.99,5000.0,459.99
19,833302,293,385,989750,6868250,456.79,5000.0,456.79
19,833303,294,385,991250,6868250,444.67,5000.0,444.67
19,833304,295,385,992750,6868250,444.7,5000.0,444.7
19,833305,296,385,994250,6868250,451.4,5000.0,451.4
19,833306,297,385,995750,6868250,446.36,5000.0,446.36
19,833307,298,385,997250,6868250,451.34,5000.0,451.34
19,833309,300,385,1000250,6868250,455.9,5000.0,455.9
19,833310,301,385,1001750,6868250,458.72,5000.0,458.72
19,833314,305,385,1007750,6868250,478.17,5000.0,478.17
19,833315,306,385,1009250,6868250,483.29,5000.0,483.29
19,833539,240,386,910250,6866750,307.82,5000.0,307.82
19,833540,241,386,911750,6866750,303.81,5000.0,303.81
19,833541,242,386,913250,6866750,314.55,5000.0,314.55
19,833542,243,386,914750,6866750,320.38,5000.0,320.38
19,833543,244,386,916250,6866750,319.1,5000.0,319.1
19,833544,245,386,917750,6866750,319.88,5000.0,319.88
19,833545,246,386,919250,6866750,327.77,5000.0,327.77
19,833546,293,386,989750,6866750,486.33,5000.0,486.33
19,833547,294,386,991250,6866750,480.17,5000.0,480.17
19,833548,295,386,992750,6866750,455.69,5000.0,455.69
19,833549,296,386,994250,6866750,450.27,5000.0,450.27
19,833550,297,386,995750,6866750,447.8,5000.0,447.8
19,833551,298,386,997250,6866750,449.05,5000.0,449.05
19,833552,299,386,998750,6866750,450.4,5000.0,450.4
19,833553,300,386,1000250,6866750,453.2,5000.0,453.2
19,833559,306,386,1009250,6866750,487.72,5000.0,487.72
19,833785,240,387,910250,6865250,302.27,5000.0,302.27
19,833786,241,387,911750,6865250,303.27,5000.0,303.27
19,833787,242,387,913250,6865250,319.29,5000.0,319.29
19,833788,243,387,914750,6865250,312.72,5000.0,312.72
19,833789,244,387,916250,6865250,313.1,5000.0,313.1
19,833790,245,387,917750,6865250,319.01,5000.0,319.01
19,833791,246,387,919250,6865250,328.75,5000.0,328.75
19,833792,293,387,989750,6865250,498.04,5000.0,498.04
19,833793,294,387,991250,6865250,477.53,5000.0,477.53
19,833794,295,387,992750,6865250,461.79,5000.0,461.79
19,833795,296,387,994250,6865250,456.21,5000.0,456.21
19,833796,297,387,995750,6865250,454.2,5000.0,454.2
19,833797,298,387,997250,6865250,451.1,5000.0,451.1
19,833798,299,387,998750,6865250,450.62,5000.0,450.62
19,833799,300,387,1000250,6865250,452.58,5000.0,452.58
19,833805,306,387,1009250,6865250,497.28,5000.0,497.28
19,834032,240,388,910250,6863750,300.08,5000.0,300.08
19,834033,241,388,911750,6863750,301.51,5000.0,301.51
19,834034,242,388,913250,6863750,309.51,5000.0,309.51
19,834035,243,388,914750,6863750,308.83,5000.0,308.83
19,834036,244,388,916250,6863750,312.53,5000.0,312.53
19,834037,245,388,917750,6863750,319.26,5000.0,319.26
19,834038,246,388,919250,6863750,326.8,5000.0,326.8
19,834039,247,388,920750,6863750,335.83,5000.0,335.83
19,834040,293,388,989750,6863750,508.05,5000.0,508.05
19,834041,294,388,991250,6863750,489.83,5000.0,489.83
19,834042,296,388,994250,6863750,479.62,5000.0,479.62
19,834043,298,388,997250,6863750,465.17,5000.0,465.17
19,834044,299,388,998750,6863750,454.15,5000.0,454.15
19,834045,300,388,1000250,6863750,453.7,5000.0,453.7
19,834051,306,388,1009250,6863750,475.11,5000.0,475.11
19,834278,239,389,908750,6862250,298.74,5000.0,298.74
19,834279,240,389,910250,6862250,297.48,5000.0,297.48
19,834280,241,389,911750,6862250,303.5,5000.0,303.5
19,834281,242,389,913250,6862250,303.74,5000.0,303.74
19,834282,243,389,914750,6862250,307.25,5000.0,307.25
19,834283,244,389,916250,6862250,314.09,5000.0,314.09
19,834284,245,389,917750,6862250,320.75,5000.0,320.75
19,834285,246,389,919250,6862250,323.63,5000.0,323.63
19,834286,247,389,920750,6862250,333.84,5000.0,333.84
